,Unnamed: 0,carat,cut,cut_ord,color,clarity,clarity_ord
0,1,1.22,Premium,4,G,SI1,3
1,2,1.01,Good,2,G,VS2,5
2,3,0.71,Very Good,3,I,VS2,5
3,4,1.01,Ideal,5,D,SI2,2
4,5,0.27,Ideal,5,H,VVS2,6
5,6,0.52,Premium,4,G,VS1,4
6,7,1.01,Premium,4,F,SI1,3
7,8,0.59,Ideal,5,D,SI1,3
8,9,1.01,Good,2,E,SI1,3
9,10,2.03,Ideal,5,F,SI2,2
10,11,1.35,Premium,4,H,VS2,5
11,12,0.74,Ideal,5,G,SI1,3
12,13,0.9,Premium,4,D,SI1,3
13,14,0.3,Good,2,G,VS2,5
14,15,1.01,Good,2,F,VS2,5
15,16,1.02,Good,2,H,SI2,2
16,17,2.05,Premium,4,G,SI1,3
17,18,0.54,Ideal,5,I,SI1,3
18,19,0.72,Ideal,5,G,VS2,5
19,20,2.0,Premium,4,J,SI2,2
20,21,1.57,Premium,4,G,SI2,2
21,22,0.89,Premium,4,G,SI1,3
22,23,0.33,Premium,4,I,VVS2,6
23,24,0.3,Very Good,3,G,IF,8
24,25,1.79,Very Good,3,I,VS2,5
25,26,1.11,Ideal,5,E,SI2,2
26,27,0.79,Premium,4,F,SI1,3
27,28,0.71,Very Good,3,F,SI1,3
28,29,0.73,Ideal,5,G,SI1,3
29,30,0.9,Very Good,3,G,VS2,5
30,31,1.31,Good,2,I,VS1,4
31,32,1.01,Ideal,5,F,SI2,2
32,33,0.35,Premium,4,D,SI1,3
33,34,0.41,Premium,4,G,VS2,5
34,35,0.32,Premium,4,E,VS2,5
35,36,0.38,Ideal,5,D,VS1,4
36,37,1.21,Premium,4,I,SI2,2
37,38,1.0,Premium,4,F,SI1,3
38,39,0.56,Ideal,5,H,VS2,5
39,40,1.0,Good,2,J,SI1,3
40,41,0.32,Premium,4,H,VVS1,7
41,42,1.7,Ideal,5,D,SI1,3
42,43,2.26,Very Good,3,D,SI2,2
43,44,0.32,Premium,4,D,VS2,5
44,45,0.4,Very Good,3,F,VVS1,7
45,46,2.13,Very Good,3,G,SI2,2
46,47,0.7,Premium,4,G,VS2,5
47,48,2.01,Premium,4,H,SI1,3
48,49,1.15,Premium,4,G,SI1,3
49,50,0.71,Ideal,5,E,VS1,4
50,51,1.35,Premium,4,G,VVS2,6
51,52,0.51,Ideal,5,F,SI1,3
52,53,0.34,Ideal,5,D,IF,8
53,54,1.58,Ideal,5,G,VS1,4
54,55,2.05,Good,2,G,SI2,2
55,56,0.41,Ideal,5,H,VS1,4
56,57,0.6,Fair,1,F,SI1,3
57,58,0.31,Ideal,5,H,IF,8
58,59,0.64,Very Good,3,D,SI1,3
59,60,0.71,Premium,4,J,SI1,3
60,61,0.55,Ideal,5,F,VS2,5
61,62,1.26,Very Good,3,G,VVS2,6
62,63,1.03,Premium,4,G,VS1,4
63,64,1.01,Premium,4,H,SI2,2
64,65,0.25,Very Good,3,E,VVS2,6
65,66,0.9,Premium,4,H,SI1,3
66,67,0.45,Premium,4,D,VS1,4
67,68,0.3,Ideal,5,F,IF,8
68,69,0.9,Good,2,D,SI2,2
69,70,0.8,Very Good,3,F,VS2,5
70,71,0.33,Premium,4,G,VS1,4
71,72,0.71,Ideal,5,G,SI1,3
72,73,0.7,Premium,4,D,SI1,3
73,74,0.78,Ideal,5,H,SI2,2
74,75,0.7,Very Good,3,F,SI2,2
75,76,0.38,Ideal,5,F,VVS2,6
76,77,0.54,Premium,4,J,VS2,5
77,78,0.25,Good,2,E,VVS2,6
78,79,2.5,Good,2,J,VS2,5
79,80,0.72,Good,2,D,VS1,4
80,81,0.41,Ideal,5,E,VS2,5
81,82,2.03,Ideal,5,G,SI2,2
82,83,1.24,Premium,4,D,SI1,3
83,84,0.92,Premium,4,G,SI2,2
84,85,1.0,Fair,1,E,SI2,2
85,86,0.57,Ideal,5,F,VS1,4
86,87,0.54,Ideal,5,D,SI1,3
87,88,1.08,Premium,4,H,SI2,2
88,89,0.54,Very Good,3,H,VVS1,7
89,90,0.63,Very Good,3,F,VS2,5
90,91,1.58,Premium,4,D,SI1,3
91,92,0.3,Very Good,3,D,VS2,5
92,93,1.56,Ideal,5,G,VVS2,6
93,94,0.26,Very Good,3,F,VVS2,6
94,95,0.57,Ideal,5,E,VS2,5
95,96,0.39,Ideal,5,F,IF,8
96,97,1.13,Very Good,3,G,SI2,2
97,98,1.09,Ideal,5,H,SI1,3
98,99,1.52,Ideal,5,E,SI2,2
99,100,1.01,Very Good,3,E,VS1,4
100,101,1.21,Premium,4,H,SI2,2
101,102,0.5,Ideal,5,H,SI1,3
102,103,1.33,Premium,4,E,SI2,2
103,104,0.52,Very Good,3,D,VS2,5
104,105,0.33,Ideal,5,H,SI2,2
105,106,1.06,Premium,4,G,SI2,2
106,107,0.9,Premium,4,F,SI2,2
107,108,0.92,Ideal,5,H,VS1,4
108,109,1.54,Premium,4,D,VS2,5
109,110,1.0,Premium,4,E,SI2,2
110,111,1.2,Ideal,5,G,VS1,4
111,112,1.0,Ideal,5,E,SI1,3
112,113,0.33,Very Good,3,E,SI1,3
113,114,0.38,Ideal,5,E,IF,8
114,115,0.55,Ideal,5,H,VVS2,6
115,116,0.31,Premium,4,J,VS2,5
116,117,1.13,Ideal,5,D,VS1,4
117,118,0.33,Premium,4,D,SI1,3
118,119,1.03,Premium,4,E,VS2,5
119,120,0.53,Very Good,3,F,SI1,3
120,121,1.0,Good,2,F,I1,1
121,122,0.8,Very Good,3,F,VS1,4
122,123,1.25,Good,2,I,SI2,2
123,124,0.5,Very Good,3,E,SI1,3
124,125,0.56,Ideal,5,D,VS2,5
125,126,0.46,Ideal,5,J,VS2,5
126,127,2.1,Premium,4,H,SI2,2
127,128,0.77,Ideal,5,D,SI1,3
128,129,0.53,Premium,4,H,VS2,5
129,130,0.75,Very Good,3,F,VS1,4
130,131,0.41,Premium,4,F,VVS2,6
131,132,0.41,Ideal,5,G,VVS1,7
132,133,0.51,Ideal,5,D,VS2,5
133,134,0.34,Premium,4,G,VS2,5
134,135,0.51,Ideal,5,E,SI2,2
135,136,0.3,Premium,4,H,SI1,3
136,137,1.5,Good,2,G,SI2,2
137,138,1.01,Very Good,3,F,SI2,2
138,139,1.1,Ideal,5,G,VS1,4
139,140,0.5,Good,2,D,SI1,3
140,141,1.0,Good,2,E,VVS2,6
141,142,1.22,Ideal,5,J,VS1,4
142,143,1.51,Ideal,5,H,SI2,2
143,144,0.31,Ideal,5,E,VVS1,7
144,145,0.95,Premium,4,E,SI2,2
145,146,1.06,Very Good,3,I,SI2,2
146,147,1.39,Premium,4,E,VS2,5
147,148,1.01,Very Good,3,H,VS2,5
148,149,0.72,Premium,4,D,SI1,3
149,150,0.51,Premium,4,D,VS1,4
150,151,1.5,Very Good,3,D,SI2,2
151,152,0.7,Premium,4,G,VVS1,7
152,153,1.01,Premium,4,H,SI2,2
153,154,0.3,Ideal,5,I,SI1,3
154,155,1.29,Premium,4,F,SI1,3
155,156,1.01,Very Good,3,F,VS2,5
156,157,0.33,Ideal,5,I,VS2,5
157,158,1.53,Premium,4,H,SI2,2
158,159,0.85,Premium,4,D,SI2,2
159,160,0.33,Ideal,5,G,VS2,5
160,161,0.6,Ideal,5,D,VVS1,7
161,162,0.63,Premium,4,I,VS1,4
162,163,1.04,Premium,4,G,SI2,2
163,164,2.01,Very Good,3,H,SI2,2
164,165,0.71,Premium,4,E,SI1,3
165,166,0.3,Very Good,3,G,VVS2,6
166,167,1.74,Ideal,5,J,VS1,4
167,168,1.06,Ideal,5,E,SI1,3
168,169,0.7,Fair,1,G,SI1,3
169,170,1.52,Very Good,3,G,VS2,5
170,171,0.41,Ideal,5,F,VS2,5
171,172,1.22,Ideal,5,G,VS1,4
172,173,0.37,Premium,4,E,SI1,3
173,174,0.3,Premium,4,H,SI1,3
174,175,0.54,Premium,4,E,SI1,3
175,176,0.37,Ideal,5,E,VS2,5
176,177,1.5,Premium,4,E,VVS2,6
177,178,0.62,Very Good,3,G,VS2,5
178,179,1.33,Premium,4,H,SI2,2
179,180,1.51,Very Good,3,J,SI2,2
180,181,0.31,Ideal,5,H,VVS1,7
181,182,0.38,Ideal,5,G,SI2,2
182,183,0.31,Ideal,5,I,VS1,4
183,184,0.34,Premium,4,G,VVS2,6
184,185,0.75,Good,2,E,SI2,2
185,186,0.28,Very Good,3,F,VVS2,6
186,187,1.23,Very Good,3,G,SI2,2
187,188,0.75,Good,2,E,SI1,3
188,189,1.11,Ideal,5,H,VVS2,6
189,190,2.07,Very Good,3,I,SI1,3
190,191,1.0,Premium,4,D,SI1,3
191,192,0.79,Ideal,5,F,SI1,3
192,193,0.31,Ideal,5,G,VS1,4
193,194,0.31,Premium,4,I,VVS1,7
194,195,1.0,Ideal,5,H,SI1,3
195,196,0.41,Premium,4,G,VS1,4
196,197,0.51,Premium,4,E,SI1,3
197,198,1.91,Very Good,3,F,SI1,3
198,199,1.19,Very Good,3,E,VS2,5
199,200,0.32,Premium,4,F,VVS1,7
200,201,0.55,Ideal,5,F,SI2,2
201,202,0.32,Ideal,5,F,IF,8
202,203,1.09,Ideal,5,G,SI2,2
203,204,0.9,Very Good,3,I,VVS1,7
204,205,0.74,Ideal,5,E,VS2,5
205,206,0.9,Very Good,3,G,VS2,5
206,207,0.76,Ideal,5,D,VS1,4
207,208,0.73,Ideal,5,D,SI2,2
208,209,0.52,Good,2,G,SI1,3
209,210,0.73,Premium,4,E,SI1,3
210,211,0.76,Premium,4,I,VS2,5
211,212,0.48,Good,2,F,VS1,4
212,213,1.5,Fair,1,D,SI1,3
213,214,0.37,Very Good,3,F,SI1,3
214,215,0.43,Premium,4,E,VS2,5
215,216,0.58,Ideal,5,E,VVS2,6
216,217,1.01,Ideal,5,D,SI1,3
217,218,0.28,Ideal,5,H,VS1,4
218,219,0.53,Very Good,3,G,VS1,4
219,220,0.9,Very Good,3,I,VS2,5
220,221,0.3,Ideal,5,F,VVS1,7
221,222,1.51,Premium,4,D,SI2,2
222,223,1.01,Premium,4,G,SI2,2
223,224,0.31,Ideal,5,F,VS2,5
224,225,0.66,Ideal,5,D,VS2,5
225,226,0.56,Premium,4,D,SI1,3
226,227,0.28,Very Good,3,E,VVS2,6
227,228,0.55,Ideal,5,F,SI2,2
228,229,0.29,Ideal,5,G,IF,8
229,230,0.36,Ideal,5,E,VS1,4
230,231,0.31,Ideal,5,D,SI1,3
231,232,0.58,Very Good,3,G,VVS2,6
232,233,0.4,Premium,4,D,SI2,2
233,234,0.29,Ideal,5,I,VS1,4
234,235,0.62,Very Good,3,E,VS1,4
235,236,0.73,Ideal,5,E,SI2,2
236,237,2.01,Very Good,3,J,SI2,2
237,238,0.7,Very Good,3,G,I1,1
238,239,0.54,Good,2,D,SI2,2
239,240,0.3,Fair,1,D,VVS2,6
240,241,0.38,Ideal,5,H,VVS1,7
241,242,0.7,Premium,4,G,VS1,4
242,243,0.82,Ideal,5,E,SI2,2
243,244,0.41,Ideal,5,E,VVS2,6
244,245,0.64,Ideal,5,G,IF,8
245,246,1.01,Very Good,3,H,VS1,4
246,247,0.58,Very Good,3,I,VS2,5
247,248,0.34,Ideal,5,D,VS1,4
248,249,0.85,Ideal,5,E,VS1,4
249,250,0.91,Good,2,G,SI2,2
250,251,0.91,Premium,4,G,SI2,2
251,252,0.5,Fair,1,E,VS2,5
252,253,1.0,Premium,4,F,VS2,5
253,254,1.5,Very Good,3,G,SI1,3
254,255,1.26,Ideal,5,H,VS1,4
255,256,0.35,Premium,4,D,SI2,2
256,257,1.09,Premium,4,I,VS2,5
257,258,0.3,Ideal,5,F,VS2,5
258,259,0.27,Ideal,5,E,VS1,4
259,260,0.32,Ideal,5,E,VVS2,6
260,261,1.09,Premium,4,I,VS1,4
261,262,0.4,Premium,4,F,SI1,3
262,263,1.04,Ideal,5,E,VVS2,6
263,264,0.51,Premium,4,E,VS2,5
264,265,0.73,Ideal,5,H,SI1,3
265,266,1.01,Good,2,H,SI2,2
266,267,1.34,Ideal,5,G,VS2,5
267,268,0.52,Ideal,5,G,VVS2,6
268,269,1.21,Good,2,H,VS1,4
269,270,0.35,Ideal,5,F,VS1,4
270,271,0.7,Ideal,5,G,VVS2,6
271,272,0.7,Premium,4,G,SI1,3
272,273,0.42,Very Good,3,G,SI1,3
273,274,0.38,Premium,4,D,SI2,2
274,275,0.3,Ideal,5,G,VS1,4
275,276,0.91,Premium,4,F,SI2,2
276,277,1.11,Premium,4,G,SI1,3
277,278,0.3,Good,2,G,IF,8
278,279,0.32,Ideal,5,F,VVS1,7
279,280,0.42,Ideal,5,F,VS2,5
280,281,0.54,Ideal,5,G,VVS2,6
281,282,2.03,Very Good,3,I,VS2,5
282,283,0.4,Good,2,F,VS2,5
283,284,0.57,Premium,4,H,VS1,4
284,285,0.72,Ideal,5,J,VVS1,7
285,286,1.3,Premium,4,I,SI1,3
286,287,1.01,Premium,4,E,VS2,5
287,288,0.39,Ideal,5,G,SI2,2
288,289,0.43,Ideal,5,F,VVS2,6
289,290,0.77,Premium,4,I,SI1,3
290,291,0.53,Ideal,5,F,VVS1,7
291,292,0.65,Very Good,3,I,IF,8
292,293,0.33,Premium,4,D,SI2,2
293,294,1.02,Premium,4,F,SI2,2
294,295,0.31,Premium,4,G,VVS1,7
295,296,0.36,Ideal,5,F,SI1,3
296,297,0.3,Very Good,3,H,VVS1,7
297,298,0.9,Very Good,3,H,SI2,2
298,299,1.05,Ideal,5,G,SI1,3
299,300,1.5,Good,2,D,SI2,2
300,301,0.9,Very Good,3,H,VS1,4
301,302,0.72,Very Good,3,E,SI1,3
302,303,0.42,Premium,4,G,VS2,5
303,304,0.53,Premium,4,I,VVS1,7
304,305,0.51,Very Good,3,F,SI1,3
305,306,0.51,Ideal,5,H,VS2,5
306,307,0.86,Premium,4,F,SI2,2
307,308,1.51,Premium,4,H,SI1,3
308,309,0.37,Ideal,5,F,VS1,4
309,310,0.56,Premium,4,D,SI1,3
310,311,1.59,Premium,4,I,VS2,5
311,312,0.73,Ideal,5,H,SI1,3
312,313,0.31,Ideal,5,F,IF,8
313,314,0.4,Very Good,3,F,SI1,3
314,315,0.52,Ideal,5,F,VS2,5
315,316,1.04,Premium,4,H,SI1,3
316,317,1.0,Ideal,5,J,VS1,4
317,318,0.78,Ideal,5,F,SI1,3
318,319,0.76,Ideal,5,J,SI1,3
319,320,0.71,Premium,4,E,VS2,5
320,321,0.9,Ideal,5,G,SI2,2
321,322,1.01,Very Good,3,E,SI2,2
322,323,0.81,Very Good,3,G,SI2,2
323,324,0.36,Ideal,5,F,VVS2,6
324,325,0.61,Ideal,5,I,SI2,2
325,326,0.51,Ideal,5,E,VS2,5
326,327,0.24,Ideal,5,E,VVS2,6
327,328,0.52,Ideal,5,H,IF,8
328,329,1.0,Premium,4,H,SI2,2
329,330,0.31,Ideal,5,H,VVS2,6
330,331,1.08,Premium,4,H,VS1,4
331,332,0.7,Good,2,D,VS2,5
332,333,0.3,Very Good,3,F,VVS1,7
333,334,0.3,Ideal,5,H,SI1,3
334,335,0.7,Very Good,3,G,VS2,5
335,336,0.72,Ideal,5,E,SI2,2
336,337,0.3,Ideal,5,H,VVS1,7
337,338,0.76,Premium,4,F,SI1,3
338,339,0.41,Very Good,3,D,SI1,3
339,340,0.41,Premium,4,E,SI1,3
340,341,0.4,Very Good,3,D,SI2,2
341,342,1.54,Good,2,E,SI1,3
342,343,0.55,Ideal,5,E,VVS2,6
343,344,0.57,Ideal,5,H,SI1,3
344,345,0.53,Ideal,5,E,VS2,5
345,346,0.33,Very Good,3,E,VS2,5
346,347,1.53,Premium,4,D,SI2,2
347,348,0.52,Ideal,5,H,SI1,3
348,349,1.01,Very Good,3,F,VVS1,7
349,350,0.91,Very Good,3,D,SI1,3
350,351,0.54,Premium,4,F,VS2,5
351,352,0.53,Premium,4,H,SI1,3
352,353,1.02,Premium,4,G,VS2,5
353,354,0.3,Premium,4,H,VS1,4
354,355,2.05,Ideal,5,H,SI2,2
355,356,0.3,Premium,4,D,VS2,5
356,357,0.3,Premium,4,H,VS1,4
357,358,0.9,Very Good,3,J,VS1,4
358,359,2.25,Ideal,5,I,SI2,2
359,360,0.42,Ideal,5,G,VVS1,7
360,361,0.7,Good,2,F,SI2,2
361,362,1.2,Very Good,3,I,SI1,3
362,363,1.52,Premium,4,G,SI1,3
363,364,0.33,Ideal,5,G,VVS1,7
364,365,1.21,Premium,4,J,VVS2,6
365,366,0.23,Very Good,3,E,VVS2,6
366,367,0.31,Ideal,5,H,VVS2,6
367,368,0.5,Ideal,5,F,SI1,3
368,369,1.01,Very Good,3,H,SI1,3
369,370,0.76,Ideal,5,H,VS2,5
370,371,0.31,Premium,4,E,VVS2,6
371,372,1.77,Ideal,5,D,SI2,2
372,373,0.4,Very Good,3,G,SI1,3
373,374,0.51,Very Good,3,G,VS2,5
374,375,0.54,Ideal,5,F,VVS1,7
375,376,0.3,Ideal,5,F,SI1,3
376,377,1.06,Ideal,5,I,SI2,2
377,378,0.81,Ideal,5,F,VS1,4
378,379,0.58,Ideal,5,D,SI1,3
379,380,0.53,Good,2,H,SI1,3
380,381,0.3,Very Good,3,E,SI1,3
381,382,1.09,Premium,4,F,SI1,3
382,383,1.17,Ideal,5,I,SI2,2
383,384,1.53,Ideal,5,I,VS2,5
384,385,1.03,Good,2,E,SI2,2
385,386,0.35,Premium,4,I,SI1,3
386,387,1.0,Very Good,3,D,VS2,5
387,388,2.01,Premium,4,G,SI2,2
388,389,0.32,Premium,4,G,VS1,4
389,390,1.01,Ideal,5,F,SI2,2
390,391,0.4,Very Good,3,D,VS2,5
391,392,1.12,Premium,4,D,SI2,2
392,393,1.24,Very Good,3,H,VVS2,6
393,394,0.52,Ideal,5,E,VS2,5
394,395,0.82,Very Good,3,F,VVS2,6
395,396,1.05,Good,2,G,SI2,2
396,397,1.0,Very Good,3,F,VS2,5
397,398,0.81,Very Good,3,J,SI1,3
398,399,1.02,Very Good,3,E,VS1,4
399,400,0.75,Fair,1,J,VS1,4
400,401,0.4,Very Good,3,D,SI2,2
401,402,2.04,Premium,4,F,SI2,2
402,403,0.52,Ideal,5,E,VS2,5
403,404,0.8,Very Good,3,F,VS2,5
404,405,1.01,Very Good,3,F,VS1,4
405,406,0.43,Premium,4,E,SI1,3
406,407,1.13,Premium,4,G,VVS1,7
407,408,0.4,Ideal,5,F,IF,8
408,409,1.05,Premium,4,G,VS1,4
409,410,0.41,Good,2,E,VS2,5
410,411,1.01,Ideal,5,G,VS2,5
411,412,0.7,Fair,1,G,SI1,3
412,413,0.55,Ideal,5,G,VVS1,7
413,414,0.53,Ideal,5,E,VS2,5
414,415,1.16,Ideal,5,F,VS2,5
415,416,0.3,Ideal,5,F,VS1,4
416,417,0.7,Ideal,5,F,VS2,5
417,418,0.33,Very Good,3,F,VVS2,6
418,419,0.71,Premium,4,E,VS2,5
419,420,0.71,Premium,4,E,VS1,4
420,421,0.33,Ideal,5,G,IF,8
421,422,1.58,Ideal,5,I,SI1,3
422,423,1.63,Premium,4,I,VS1,4
423,424,0.38,Ideal,5,E,IF,8
424,425,1.29,Premium,4,I,VS1,4
425,426,1.1,Very Good,3,I,SI2,2
426,427,1.73,Premium,4,F,SI2,2
427,428,1.01,Fair,1,F,SI1,3
428,429,0.41,Very Good,3,E,SI2,2
429,430,0.9,Premium,4,I,VS2,5
430,431,0.3,Ideal,5,I,VS1,4
431,432,0.27,Ideal,5,E,VS1,4
432,433,0.28,Very Good,3,H,SI1,3
433,434,1.17,Ideal,5,H,VS2,5
434,435,1.02,Premium,4,E,SI1,3
435,436,0.34,Ideal,5,E,VVS1,7
436,437,0.45,Good,2,F,VS1,4
437,438,0.75,Ideal,5,G,SI2,2
438,439,0.31,Ideal,5,F,VVS2,6
439,440,0.38,Ideal,5,D,VVS2,6
440,441,0.39,Premium,4,G,VS2,5
441,442,0.54,Ideal,5,G,SI1,3
442,443,0.7,Premium,4,D,SI1,3
443,444,0.31,Ideal,5,E,IF,8
444,445,1.21,Ideal,5,F,VS2,5
445,446,0.33,Premium,4,G,VS1,4
446,447,1.11,Very Good,3,J,VS1,4
447,448,0.31,Ideal,5,F,VS2,5
448,449,0.32,Very Good,3,F,VS2,5
449,450,0.28,Very Good,3,E,VVS2,6
450,451,2.17,Very Good,3,H,SI2,2
451,452,0.35,Good,2,H,VS2,5
452,453,0.57,Ideal,5,F,VVS1,7
453,454,1.02,Ideal,5,I,SI1,3
454,455,0.77,Ideal,5,J,VS2,5
455,456,0.55,Ideal,5,F,SI2,2
456,457,0.91,Premium,4,G,SI1,3
457,458,1.01,Very Good,3,G,VS2,5
458,459,0.33,Ideal,5,G,VVS2,6
459,460,0.9,Good,2,H,VS2,5
460,461,0.31,Premium,4,G,VS2,5
461,462,0.3,Ideal,5,D,VS1,4
462,463,0.39,Ideal,5,H,SI2,2
463,464,0.63,Very Good,3,G,VS1,4
464,465,0.71,Ideal,5,F,SI1,3
465,466,1.02,Ideal,5,G,VS2,5
466,467,0.56,Very Good,3,J,VS2,5
467,468,0.53,Ideal,5,E,VS1,4
468,469,0.92,Good,2,D,SI2,2
469,470,0.3,Ideal,5,G,VS1,4
470,471,0.52,Very Good,3,F,VVS2,6
471,472,0.36,Ideal,5,E,VS1,4
472,473,2.02,Ideal,5,F,SI2,2
473,474,0.54,Ideal,5,D,VS2,5
474,475,0.76,Very Good,3,J,VS1,4
475,476,1.21,Very Good,3,F,VS2,5
476,477,0.3,Premium,4,F,VS2,5
477,478,0.9,Very Good,3,E,SI1,3
478,479,0.36,Ideal,5,D,SI2,2
479,480,0.71,Ideal,5,I,SI1,3
480,481,1.09,Ideal,5,E,VS2,5
481,482,0.31,Ideal,5,D,VVS2,6
482,483,0.3,Very Good,3,G,VS1,4
483,484,0.4,Ideal,5,I,VS2,5
484,485,0.3,Ideal,5,E,VVS2,6
485,486,1.7,Premium,4,F,VS2,5
486,487,0.43,Very Good,3,E,SI1,3
487,488,0.53,Ideal,5,F,VVS2,6
488,489,0.41,Ideal,5,G,VS1,4
489,490,0.72,Premium,4,E,SI1,3
490,491,1.0,Good,2,G,VS2,5
491,492,0.37,Ideal,5,F,VVS2,6
492,493,0.5,Very Good,3,G,SI1,3
493,494,0.31,Ideal,5,G,VVS1,7
494,495,1.01,Very Good,3,F,VS2,5
495,496,0.33,Ideal,5,E,VS2,5
496,497,0.35,Good,2,I,SI1,3
497,498,0.3,Ideal,5,E,VVS2,6
498,499,0.37,Premium,4,J,VS2,5
499,500,1.21,Ideal,5,G,VS2,5
500,501,1.05,Ideal,5,E,VVS2,6
501,502,1.11,Premium,4,D,VS2,5
502,503,0.57,Ideal,5,D,VS2,5
503,504,1.01,Very Good,3,E,SI2,2
504,505,0.51,Ideal,5,I,VS2,5
505,506,0.52,Ideal,5,G,VS1,4
506,507,0.58,Ideal,5,G,SI1,3
507,508,0.26,Very Good,3,E,VVS1,7
508,509,0.85,Fair,1,H,I1,1
509,510,0.43,Ideal,5,G,VVS1,7
510,511,0.25,Ideal,5,G,VVS1,7
511,512,0.78,Ideal,5,H,SI1,3
512,513,1.0,Ideal,5,D,SI1,3
513,514,0.31,Good,2,D,SI2,2
514,515,0.44,Premium,4,G,VS2,5
515,516,0.5,Premium,4,G,VVS2,6
516,517,1.82,Very Good,3,G,SI1,3
517,518,0.4,Very Good,3,D,VVS2,6
518,519,0.33,Premium,4,H,VS2,5
519,520,0.71,Premium,4,G,SI1,3
520,521,2.03,Very Good,3,I,VS2,5
521,522,0.25,Ideal,5,H,VS1,4
522,523,1.1,Premium,4,F,VS2,5
523,524,0.91,Very Good,3,G,VS1,4
524,525,0.54,Ideal,5,D,VS1,4
