,Unnamed: 0,carat,cut,cut_ord,color,clarity,clarity_ord
1044,1045,0.31,Very Good,3,G,VS1,4
1045,1046,1.21,Ideal,5,J,SI1,3
1046,1047,1.55,Premium,4,I,VS2,5
1047,1048,0.8,Ideal,5,F,VS2,5
1048,1049,0.71,Good,2,I,SI1,3
1049,1050,0.46,Fair,1,G,VS2,5
1050,1051,0.3,Ideal,5,I,SI1,3
1051,1052,1.21,Good,2,J,VVS2,6
1052,1053,2.14,Ideal,5,I,SI2,2
1053,1054,0.7,Good,2,I,SI2,2
1054,1055,1.03,Ideal,5,H,SI1,3
1055,1056,1.06,Very Good,3,E,SI1,3
1056,1057,1.41,Ideal,5,J,VS1,4
1057,1058,0.3,Premium,4,H,VS1,4
1058,1059,0.79,Very Good,3,I,SI1,3
1059,1060,0.37,Good,2,H,SI1,3
1060,1061,0.62,Premium,4,G,SI1,3
1061,1062,0.7,Very Good,3,I,VS2,5
1062,1063,0.39,Very Good,3,E,VVS2,6
1063,1064,1.12,Premium,4,G,VVS2,6
1064,1065,1.14,Very Good,3,E,IF,8
1065,1066,0.9,Ideal,5,H,VS1,4
1066,1067,0.5,Very Good,3,D,SI2,2
1067,1068,0.75,Ideal,5,D,SI2,2
1068,1069,0.38,Ideal,5,F,VVS2,6
1069,1070,1.07,Good,2,J,VS2,5
1070,1071,0.34,Very Good,3,D,SI2,2
1071,1072,1.25,Ideal,5,E,SI2,2
1072,1073,0.9,Fair,1,F,SI1,3
1073,1074,2.74,Very Good,3,J,SI2,2
1074,1075,0.71,Very Good,3,E,VS2,5
1075,1076,0.33,Ideal,5,G,VS1,4
1076,1077,0.91,Very Good,3,H,VS2,5
1077,1078,0.33,Very Good,3,G,VVS2,6
1078,1079,0.4,Very Good,3,E,SI1,3
1079,1080,1.11,Premium,4,F,SI1,3
1080,1081,0.24,Good,2,F,VVS1,7
1081,1082,1.01,Very Good,3,G,SI1,3
1082,1083,0.31,Very Good,3,H,VS1,4
1083,1084,0.34,Very Good,3,F,VVS2,6
1084,1085,0.64,Ideal,5,E,VS1,4
1085,1086,1.01,Very Good,3,F,SI2,2
1086,1087,0.7,Very Good,3,F,SI1,3
1087,1088,1.11,Very Good,3,J,SI1,3
1088,1089,0.7,Very Good,3,E,VS1,4
1089,1090,0.43,Ideal,5,G,VS1,4
1090,1091,0.91,Ideal,5,G,VS1,4
1091,1092,0.94,Very Good,3,D,SI2,2
1092,1093,0.3,Premium,4,G,IF,8
1093,1094,0.31,Ideal,5,D,VS2,5
1094,1095,1.51,Very Good,3,G,VS2,5
1095,1096,1.04,Premium,4,D,VS1,4
1096,1097,0.38,Ideal,5,H,VS1,4
1097,1098,1.01,Good,2,F,VS2,5
1098,1099,0.5,Fair,1,G,VS1,4
1099,1100,0.52,Ideal,5,G,SI2,2
1100,1101,1.05,Ideal,5,J,VS1,4
1101,1102,1.54,Ideal,5,G,VVS2,6
1102,1103,1.0,Premium,4,I,VS1,4
1103,1104,1.52,Very Good,3,H,SI1,3
1104,1105,1.12,Very Good,3,F,SI1,3
1105,1106,0.73,Ideal,5,G,VS1,4
1106,1107,1.08,Good,2,G,SI2,2
1107,1108,0.36,Ideal,5,F,VS2,5
1108,1109,1.01,Ideal,5,F,VS1,4
1109,1110,0.55,Ideal,5,H,SI1,3
1110,1111,0.9,Good,2,G,VS2,5
1111,1112,0.43,Ideal,5,G,VVS1,7
1112,1113,0.54,Ideal,5,I,SI2,2
1113,1114,0.6,Premium,4,E,SI1,3
1114,1115,1.2,Premium,4,H,SI1,3
1115,1116,0.53,Good,2,F,VVS2,6
1116,1117,3.01,Fair,1,H,I1,1
1117,1118,0.58,Ideal,5,H,SI1,3
1118,1119,0.63,Ideal,5,D,SI1,3
1119,1120,0.52,Premium,4,I,VVS1,7
1120,1121,1.07,Very Good,3,G,VS1,4
1121,1122,0.3,Very Good,3,G,VVS1,7
1122,1123,1.13,Good,2,F,SI2,2
1123,1124,0.51,Good,2,H,VS2,5
1124,1125,0.23,Good,2,E,VVS2,6
1125,1126,0.46,Ideal,5,E,VVS1,7
1126,1127,0.33,Ideal,5,E,SI1,3
1127,1128,2.05,Premium,4,E,SI2,2
1128,1129,0.3,Very Good,3,H,VS1,4
1129,1130,0.69,Fair,1,G,VS1,4
1130,1131,0.3,Ideal,5,F,IF,8
1131,1132,0.41,Ideal,5,D,SI2,2
1132,1133,0.9,Ideal,5,G,SI2,2
1133,1134,0.41,Premium,4,F,VS1,4
1134,1135,1.01,Very Good,3,E,VS2,5
1135,1136,0.57,Very Good,3,G,SI1,3
1136,1137,1.22,Very Good,3,H,VS1,4
1137,1138,0.31,Premium,4,F,I1,1
1138,1139,0.73,Ideal,5,E,VS2,5
1139,1140,0.53,Ideal,5,G,VS2,5
1140,1141,0.3,Very Good,3,D,VS2,5
1141,1142,0.53,Very Good,3,D,VS1,4
1142,1143,0.71,Very Good,3,H,SI1,3
1143,1144,0.54,Premium,4,E,VS2,5
1144,1145,0.41,Premium,4,E,VS1,4
1145,1146,0.9,Ideal,5,E,SI2,2
1146,1147,1.03,Very Good,3,F,SI2,2
1147,1148,1.08,Premium,4,F,SI1,3
1148,1149,0.32,Premium,4,D,VVS1,7
1149,1150,0.43,Good,2,E,SI1,3
1150,1151,0.7,Ideal,5,H,SI1,3
1151,1152,0.74,Ideal,5,F,VVS1,7
1152,1153,1.5,Premium,4,G,VVS2,6
1153,1154,0.34,Ideal,5,F,VVS1,7
1154,1155,0.57,Ideal,5,G,VS1,4
1155,1156,1.0,Good,2,F,SI1,3
1156,1157,0.7,Ideal,5,F,VS2,5
1157,1158,1.01,Ideal,5,E,SI1,3
1158,1159,0.25,Premium,4,H,VVS1,7
1159,1160,0.53,Ideal,5,E,VVS1,7
1160,1161,0.96,Very Good,3,E,VS2,5
1161,1162,1.25,Ideal,5,H,VS2,5
1162,1163,0.73,Ideal,5,E,SI2,2
1163,1164,0.34,Very Good,3,E,SI1,3
1164,1165,0.74,Premium,4,D,SI1,3
1165,1166,1.11,Very Good,3,H,SI1,3
1166,1167,0.54,Ideal,5,E,VVS2,6
1167,1168,0.95,Very Good,3,G,VS1,4
1168,1169,0.41,Ideal,5,I,VVS1,7
1169,1170,0.28,Very Good,3,H,VVS1,7
1170,1171,0.34,Premium,4,H,VVS1,7
1171,1172,1.64,Premium,4,G,VS2,5
1172,1173,0.71,Ideal,5,I,IF,8
1173,1174,0.74,Very Good,3,D,VS2,5
1174,1175,0.74,Ideal,5,G,VVS2,6
1175,1176,0.6,Premium,4,H,SI1,3
1176,1177,0.44,Ideal,5,D,VS1,4
1177,1178,0.79,Very Good,3,F,SI1,3
1178,1179,0.58,Ideal,5,I,SI1,3
1179,1180,1.0,Good,2,E,VVS2,6
1180,1181,0.34,Ideal,5,G,VS1,4
1181,1182,0.31,Premium,4,F,VVS1,7
1182,1183,0.31,Good,2,E,SI1,3
1183,1184,1.81,Very Good,3,I,VS1,4
1184,1185,0.3,Premium,4,G,VS1,4
1185,1186,2.19,Premium,4,J,SI2,2
1186,1187,0.91,Ideal,5,G,SI2,2
1187,1188,0.37,Ideal,5,G,VS2,5
1188,1189,1.57,Premium,4,G,VS2,5
1189,1190,1.0,Premium,4,I,SI2,2
1190,1191,1.09,Ideal,5,H,SI1,3
1191,1192,0.31,Good,2,I,VS1,4
1192,1193,0.5,Very Good,3,D,VS2,5
1193,1194,0.41,Premium,4,E,VS1,4
1194,1195,1.23,Ideal,5,H,SI1,3
1195,1196,1.09,Premium,4,I,SI1,3
1196,1197,0.4,Ideal,5,I,VS1,4
1197,1198,0.42,Ideal,5,J,VS1,4
1198,1199,1.02,Ideal,5,G,SI1,3
1199,1200,1.0,Very Good,3,F,SI2,2
1200,1201,0.26,Very Good,3,G,VS2,5
1201,1202,0.23,Good,2,G,VVS1,7
1202,1203,0.46,Premium,4,I,IF,8
1203,1204,0.4,Good,2,E,SI2,2
1204,1205,2.05,Ideal,5,G,SI2,2
1205,1206,0.41,Ideal,5,E,VVS1,7
1206,1207,2.03,Ideal,5,J,VS2,5
1207,1208,2.28,Ideal,5,I,SI2,2
1208,1209,0.72,Very Good,3,F,VVS1,7
1209,1210,1.52,Good,2,I,VS2,5
1210,1211,1.51,Premium,4,F,VS2,5
1211,1212,1.14,Very Good,3,J,SI1,3
1212,1213,0.51,Ideal,5,F,VS1,4
1213,1214,0.3,Ideal,5,I,SI2,2
1214,1215,0.31,Premium,4,G,VS2,5
1215,1216,1.5,Very Good,3,D,SI1,3
1216,1217,0.52,Ideal,5,E,VS2,5
1217,1218,0.7,Fair,1,D,SI1,3
1218,1219,0.3,Ideal,5,E,VVS1,7
1219,1220,0.5,Fair,1,F,SI1,3
1220,1221,1.54,Premium,4,H,VS2,5
1221,1222,1.2,Ideal,5,D,SI1,3
1222,1223,0.79,Very Good,3,E,SI2,2
1223,1224,1.2,Good,2,E,VS2,5
1224,1225,2.01,Premium,4,E,SI1,3
1225,1226,0.72,Very Good,3,H,VS1,4
1226,1227,1.1,Very Good,3,E,SI2,2
1227,1228,0.23,Very Good,3,E,VVS2,6
1228,1229,0.94,Ideal,5,F,I1,1
1229,1230,2.16,Very Good,3,H,SI2,2
1230,1231,0.27,Very Good,3,E,VVS2,6
1231,1232,0.35,Ideal,5,E,SI1,3
1232,1233,0.38,Ideal,5,G,VS1,4
1233,1234,1.21,Very Good,3,F,VS1,4
1234,1235,0.3,Premium,4,E,VVS2,6
1235,1236,0.56,Ideal,5,D,VS2,5
1236,1237,0.3,Good,2,H,SI2,2
1237,1238,1.01,Premium,4,D,SI1,3
1238,1239,0.34,Ideal,5,D,VS2,5
1239,1240,0.32,Premium,4,E,VVS1,7
1240,1241,1.01,Very Good,3,D,SI2,2
1241,1242,0.31,Premium,4,E,SI1,3
1242,1243,0.51,Ideal,5,G,SI1,3
1243,1244,0.36,Premium,4,E,VS1,4
1244,1245,0.5,Premium,4,D,SI1,3
1245,1246,0.21,Premium,4,E,SI2,2
1246,1247,0.9,Very Good,3,H,SI1,3
1247,1248,1.03,Premium,4,E,SI2,2
1248,1249,0.37,Ideal,5,F,SI1,3
1249,1250,0.5,Premium,4,F,SI1,3
1250,1251,1.01,Very Good,3,G,VS1,4
1251,1252,0.84,Good,2,G,VS2,5
1252,1253,0.76,Very Good,3,G,VS2,5
1253,1254,0.23,Very Good,3,E,VVS1,7
1254,1255,1.03,Premium,4,H,VS2,5
1255,1256,0.9,Good,2,I,VS2,5
1256,1257,0.32,Ideal,5,F,VVS1,7
1257,1258,0.55,Ideal,5,F,VS2,5
1258,1259,1.55,Premium,4,G,SI1,3
1259,1260,0.35,Ideal,5,D,VS2,5
1260,1261,1.51,Very Good,3,G,VS1,4
1261,1262,0.38,Ideal,5,F,VS2,5
1262,1263,0.33,Very Good,3,I,VVS2,6
1263,1264,0.31,Ideal,5,G,IF,8
1264,1265,0.3,Ideal,5,F,VS2,5
1265,1266,1.22,Ideal,5,H,VS1,4
1266,1267,0.4,Premium,4,F,VS1,4
1267,1268,1.51,Very Good,3,J,I1,1
1268,1269,1.01,Good,2,F,SI2,2
1269,1270,0.51,Good,2,E,SI1,3
1270,1271,0.32,Premium,4,F,VVS1,7
1271,1272,1.28,Ideal,5,H,SI2,2
1272,1273,0.33,Ideal,5,D,SI2,2
1273,1274,1.11,Ideal,5,E,VS2,5
1274,1275,2.21,Premium,4,G,SI2,2
1275,1276,0.43,Good,2,F,SI1,3
1276,1277,0.7,Premium,4,G,IF,8
1277,1278,0.25,Very Good,3,F,IF,8
1278,1279,0.5,Good,2,H,VS2,5
1279,1280,0.24,Good,2,F,VS1,4
1280,1281,0.3,Premium,4,E,SI1,3
1281,1282,1.11,Very Good,3,H,SI2,2
1282,1283,1.02,Fair,1,I,SI2,2
1283,1284,0.31,Ideal,5,G,VVS1,7
1284,1285,0.39,Ideal,5,G,VS1,4
1285,1286,0.5,Premium,4,E,VS2,5
1286,1287,0.7,Ideal,5,F,SI1,3
1287,1288,0.32,Very Good,3,G,SI1,3
1288,1289,0.3,Very Good,3,H,VS1,4
1289,1290,0.41,Ideal,5,G,VVS2,6
1290,1291,1.33,Fair,1,G,SI2,2
1291,1292,0.3,Ideal,5,I,VVS1,7
1292,1293,1.51,Premium,4,F,VS2,5
1293,1294,0.38,Ideal,5,F,VVS1,7
1294,1295,0.23,Very Good,3,D,VS2,5
1295,1296,0.74,Ideal,5,G,VS2,5
1296,1297,1.2,Very Good,3,H,SI2,2
1297,1298,1.52,Ideal,5,G,SI1,3
1298,1299,1.01,Ideal,5,G,VS2,5
1299,1300,0.44,Ideal,5,E,VS2,5
1300,1301,1.2,Premium,4,G,SI1,3
1301,1302,1.3,Good,2,J,SI2,2
1302,1303,0.31,Premium,4,H,SI1,3
1303,1304,1.2,Ideal,5,G,VVS2,6
1304,1305,0.79,Premium,4,D,SI1,3
1305,1306,1.05,Ideal,5,F,VVS1,7
1306,1307,0.7,Premium,4,G,SI2,2
1307,1308,0.3,Very Good,3,J,VS2,5
1308,1309,1.25,Ideal,5,G,VVS2,6
1309,1310,2.07,Very Good,3,J,VS2,5
1310,1311,1.52,Premium,4,F,VS2,5
1311,1312,0.31,Ideal,5,G,VS2,5
1312,1313,0.94,Ideal,5,F,SI2,2
1313,1314,0.27,Very Good,3,E,VS2,5
1314,1315,0.32,Ideal,5,G,IF,8
1315,1316,0.35,Ideal,5,F,VS1,4
1316,1317,1.2,Ideal,5,F,VVS1,7
1317,1318,1.51,Premium,4,E,SI1,3
1318,1319,0.4,Ideal,5,G,VS2,5
1319,1320,0.33,Premium,4,G,VVS2,6
1320,1321,1.51,Very Good,3,I,IF,8
1321,1322,0.72,Premium,4,J,I1,1
1322,1323,0.84,Very Good,3,G,VS2,5
1323,1324,1.06,Very Good,3,F,SI1,3
1324,1325,1.01,Premium,4,F,VS2,5
1325,1326,0.38,Ideal,5,F,VVS2,6
1326,1327,0.72,Ideal,5,H,VS1,4
1327,1328,1.61,Very Good,3,E,SI2,2
1328,1329,1.5,Very Good,3,J,VS1,4
1329,1330,0.78,Good,2,J,SI1,3
1330,1331,0.69,Fair,1,G,SI2,2
1331,1332,0.32,Ideal,5,E,VS2,5
1332,1333,0.51,Ideal,5,H,VVS2,6
1333,1334,0.34,Ideal,5,F,VS1,4
1334,1335,1.49,Very Good,3,F,I1,1
1335,1336,0.5,Premium,4,F,VS1,4
1336,1337,0.9,Good,2,E,SI1,3
1337,1338,2.2,Premium,4,J,VS1,4
1338,1339,0.51,Premium,4,G,VVS2,6
1339,1340,2.38,Premium,4,H,SI1,3
1340,1341,0.9,Premium,4,D,SI2,2
1341,1342,1.05,Ideal,5,H,SI1,3
1342,1343,0.61,Premium,4,I,VS2,5
1343,1344,0.71,Very Good,3,H,VVS1,7
1344,1345,1.01,Ideal,5,J,SI1,3
1345,1346,0.4,Premium,4,H,VS2,5
1346,1347,0.57,Premium,4,E,SI2,2
1347,1348,1.74,Ideal,5,J,SI1,3
1348,1349,0.37,Very Good,3,D,VS2,5
1349,1350,0.53,Fair,1,E,SI1,3
1350,1351,2.4,Fair,1,J,SI2,2
1351,1352,0.71,Premium,4,E,SI1,3
1352,1353,0.71,Fair,1,D,VS2,5
1353,1354,0.51,Very Good,3,F,VS1,4
1354,1355,0.95,Fair,1,J,SI1,3
1355,1356,0.32,Good,2,F,VS2,5
1356,1357,0.31,Premium,4,J,VS2,5
1357,1358,0.9,Good,2,E,SI1,3
1358,1359,0.51,Ideal,5,G,VVS2,6
1359,1360,1.7,Premium,4,G,VS2,5
1360,1361,0.31,Premium,4,E,VS2,5
1361,1362,0.5,Very Good,3,E,VS2,5
1362,1363,1.55,Very Good,3,D,SI2,2
1363,1364,1.01,Very Good,3,E,SI1,3
1364,1365,1.01,Very Good,3,E,SI1,3
1365,1366,1.18,Ideal,5,I,SI1,3
1366,1367,0.3,Ideal,5,F,VVS1,7
1367,1368,0.76,Very Good,3,H,SI1,3
1368,1369,0.92,Good,2,D,SI1,3
1369,1370,0.72,Fair,1,H,SI2,2
1370,1371,1.5,Very Good,3,D,VS2,5
1371,1372,1.01,Ideal,5,H,SI1,3
1372,1373,1.1,Ideal,5,H,SI1,3
1373,1374,0.34,Very Good,3,F,SI2,2
1374,1375,0.53,Ideal,5,E,SI1,3
1375,1376,1.6,Premium,4,J,SI1,3
1376,1377,0.31,Ideal,5,H,SI1,3
1377,1378,0.31,Ideal,5,E,VS1,4
1378,1379,1.5,Good,2,H,VS2,5
1379,1380,1.02,Good,2,E,SI2,2
1380,1381,1.01,Ideal,5,F,SI1,3
1381,1382,0.4,Ideal,5,F,VVS2,6
1382,1383,0.4,Ideal,5,E,VS2,5
1383,1384,1.12,Premium,4,H,SI1,3
1384,1385,0.31,Premium,4,H,SI1,3
1385,1386,1.52,Premium,4,G,VVS2,6
1386,1387,1.6,Ideal,5,I,SI2,2
1387,1388,2.0,Premium,4,G,SI1,3
1388,1389,0.58,Ideal,5,E,VS1,4
1389,1390,2.06,Very Good,3,J,SI1,3
1390,1391,0.56,Ideal,5,E,SI1,3
1391,1392,0.51,Very Good,3,I,VS1,4
1392,1393,1.01,Premium,4,H,VS2,5
1393,1394,0.5,Very Good,3,J,VS2,5
1394,1395,1.51,Ideal,5,G,VS1,4
1395,1396,0.8,Premium,4,F,SI2,2
1396,1397,0.52,Premium,4,G,VVS2,6
1397,1398,1.48,Good,2,G,IF,8
1398,1399,0.31,Ideal,5,D,VS2,5
1399,1400,1.01,Ideal,5,D,SI2,2
1400,1401,0.32,Very Good,3,H,SI1,3
1401,1402,0.51,Premium,4,E,VS1,4
1402,1403,0.71,Premium,4,H,SI2,2
1403,1404,0.61,Very Good,3,I,VS2,5
1404,1405,1.69,Premium,4,J,I1,1
1405,1406,0.57,Ideal,5,E,VVS2,6
1406,1407,1.22,Good,2,G,SI2,2
1407,1408,1.38,Premium,4,J,SI1,3
1408,1409,1.18,Ideal,5,I,VS1,4
1409,1410,0.51,Ideal,5,G,VVS2,6
1410,1411,1.7,Ideal,5,D,SI2,2
1411,1412,0.4,Good,2,F,I1,1
1412,1413,0.71,Ideal,5,F,VS1,4
1413,1414,0.93,Good,2,G,SI1,3
1414,1415,0.39,Very Good,3,I,VVS2,6
1415,1416,1.01,Ideal,5,G,VVS2,6
1416,1417,1.6,Premium,4,G,VS2,5
1417,1418,0.32,Ideal,5,G,VVS1,7
1418,1419,0.32,Good,2,D,SI2,2
1419,1420,1.0,Very Good,3,E,SI2,2
1420,1421,0.57,Ideal,5,E,VS2,5
1421,1422,1.0,Premium,4,H,SI1,3
1422,1423,0.53,Ideal,5,G,VVS2,6
1423,1424,1.56,Premium,4,H,VS1,4
1424,1425,0.5,Premium,4,G,VS1,4
1425,1426,1.06,Ideal,5,G,VS2,5
1426,1427,0.33,Premium,4,H,VS1,4
1427,1428,0.9,Very Good,3,G,VVS2,6
1428,1429,1.0,Premium,4,F,SI1,3
1429,1430,0.31,Ideal,5,I,VVS1,7
1430,1431,1.24,Ideal,5,H,SI2,2
1431,1432,1.01,Ideal,5,D,VS2,5
1432,1433,1.02,Ideal,5,G,VS1,4
1433,1434,1.01,Premium,4,E,SI1,3
1434,1435,0.53,Very Good,3,F,SI2,2
1435,1436,0.53,Ideal,5,D,VS2,5
1436,1437,1.58,Premium,4,F,SI2,2
1437,1438,1.04,Premium,4,D,VVS2,6
1438,1439,0.32,Ideal,5,E,IF,8
1439,1440,0.58,Premium,4,G,VS2,5
1440,1441,1.2,Ideal,5,E,VVS1,7
1441,1442,1.07,Premium,4,F,SI2,2
1442,1443,1.06,Very Good,3,F,SI1,3
1443,1444,0.53,Ideal,5,G,VS2,5
1444,1445,0.33,Ideal,5,F,VVS2,6
1445,1446,0.7,Very Good,3,E,SI1,3
1446,1447,1.21,Premium,4,G,VS2,5
1447,1448,0.3,Very Good,3,D,SI1,3
1448,1449,0.52,Ideal,5,H,SI1,3
1449,1450,1.16,Good,2,F,SI2,2
1450,1451,0.73,Very Good,3,G,SI1,3
1451,1452,2.02,Ideal,5,J,VS2,5
1452,1453,0.37,Ideal,5,G,VS1,4
1453,1454,1.01,Very Good,3,G,SI1,3
1454,1455,0.52,Ideal,5,D,VS2,5
1455,1456,0.7,Good,2,E,VS2,5
1456,1457,0.4,Ideal,5,D,VVS1,7
1457,1458,1.0,Good,2,E,VS2,5
1458,1459,1.21,Ideal,5,E,SI1,3
1459,1460,1.08,Ideal,5,F,VS2,5
1460,1461,0.4,Ideal,5,F,VVS1,7
1461,1462,0.9,Very Good,3,F,VS2,5
1462,1463,0.41,Ideal,5,I,VVS2,6
1463,1464,1.0,Very Good,3,J,SI2,2
1464,1465,0.5,Very Good,3,E,SI1,3
1465,1466,1.19,Ideal,5,G,VVS1,7
1466,1467,0.5,Very Good,3,E,SI1,3
1467,1468,0.3,Premium,4,D,VS2,5
1468,1469,2.01,Good,2,F,SI2,2
1469,1470,0.32,Ideal,5,E,VVS2,6
1470,1471,0.43,Ideal,5,F,VVS1,7
1471,1472,0.31,Ideal,5,D,SI1,3
1472,1473,2.07,Premium,4,J,VS2,5
1473,1474,1.03,Ideal,5,E,SI1,3
1474,1475,0.7,Very Good,3,D,VS2,5
1475,1476,2.02,Very Good,3,G,SI2,2
1476,1477,0.57,Very Good,3,J,IF,8
1477,1478,1.13,Ideal,5,H,SI1,3
1478,1479,0.51,Very Good,3,G,VS2,5
1479,1480,0.27,Ideal,5,I,IF,8
1480,1481,1.5,Premium,4,D,VS2,5
1481,1482,1.03,Very Good,3,D,SI2,2
1482,1483,1.51,Very Good,3,I,SI2,2
1483,1484,0.72,Ideal,5,H,VVS1,7
1484,1485,1.71,Premium,4,I,VS2,5
1485,1486,0.4,Very Good,3,D,VS2,5
1486,1487,1.51,Very Good,3,F,VVS2,6
1487,1488,0.5,Ideal,5,H,SI1,3
1488,1489,1.14,Premium,4,F,SI1,3
1489,1490,0.33,Ideal,5,E,VS2,5
1490,1491,1.6,Premium,4,F,SI1,3
1491,1492,0.3,Good,2,E,VS2,5
1492,1493,0.73,Ideal,5,E,SI1,3
1493,1494,0.59,Very Good,3,G,SI1,3
1494,1495,0.47,Ideal,5,H,VS2,5
1495,1496,0.4,Premium,4,G,VVS2,6
1496,1497,0.3,Ideal,5,F,VS2,5
1497,1498,1.01,Very Good,3,H,VVS2,6
1498,1499,0.72,Very Good,3,E,SI1,3
1499,1500,0.63,Ideal,5,E,VS1,4
1500,1501,1.53,Ideal,5,F,VS1,4
1501,1502,0.4,Good,2,F,VS2,5
1502,1503,1.2,Fair,1,G,I1,1
1503,1504,0.78,Ideal,5,F,SI1,3
1504,1505,0.27,Premium,4,E,VS1,4
1505,1506,0.92,Very Good,3,D,SI1,3
1506,1507,0.34,Ideal,5,E,IF,8
1507,1508,0.26,Very Good,3,F,VVS1,7
1508,1509,1.05,Ideal,5,H,SI1,3
1509,1510,0.4,Very Good,3,F,VVS1,7
1510,1511,2.01,Very Good,3,I,VVS2,6
1511,1512,1.05,Ideal,5,I,SI1,3
1512,1513,0.3,Ideal,5,E,VVS1,7
1513,1514,0.47,Very Good,3,F,VVS2,6
1514,1515,1.02,Good,2,D,VS1,4
1515,1516,1.59,Premium,4,G,SI1,3
1516,1517,1.0,Very Good,3,E,SI2,2
1517,1518,2.15,Ideal,5,I,SI2,2
1518,1519,0.4,Very Good,3,E,SI1,3
1519,1520,1.01,Premium,4,E,VS1,4
1520,1521,1.6,Ideal,5,G,SI1,3
1521,1522,2.01,Ideal,5,G,SI1,3
1522,1523,0.3,Ideal,5,E,VS2,5
1523,1524,0.42,Ideal,5,D,VVS2,6
1524,1525,0.4,Very Good,3,F,VVS1,7
1525,1526,0.76,Very Good,3,H,VS2,5
1526,1527,0.41,Ideal,5,F,VS2,5
1527,1528,0.56,Ideal,5,H,VVS1,7
1528,1529,0.7,Good,2,F,SI1,3
1529,1530,2.29,Premium,4,G,SI2,2
1530,1531,1.05,Fair,1,I,VS1,4
1531,1532,1.52,Very Good,3,H,VVS2,6
