,Unnamed: 0,carat,cut,cut_ord,color,clarity,clarity_ord
1532,1533,0.4,Very Good,3,H,VVS1,7
1533,1534,1.2,Premium,4,G,SI2,2
1534,1535,0.26,Ideal,5,I,VS2,5
1535,1536,1.74,Ideal,5,F,SI1,3
1536,1537,0.71,Fair,1,D,VS2,5
1537,1538,1.22,Ideal,5,H,SI2,2
1538,1539,0.41,Premium,4,E,VS1,4
1539,1540,0.31,Fair,1,G,VS1,4
1540,1541,1.01,Good,2,E,SI1,3
1541,1542,1.02,Very Good,3,E,SI1,3
1542,1543,1.23,Premium,4,I,SI2,2
1543,1544,0.63,Good,2,F,VS1,4
1544,1545,0.75,Ideal,5,E,SI2,2
1545,1546,0.43,Very Good,3,G,VVS1,7
1546,1547,1.24,Ideal,5,H,SI1,3
1547,1548,0.5,Premium,4,G,VS1,4
1548,1549,1.01,Ideal,5,D,VVS2,6
1549,1550,0.31,Premium,4,E,SI2,2
1550,1551,0.7,Very Good,3,E,VS2,5
1551,1552,0.38,Premium,4,I,SI2,2
1552,1553,2.29,Premium,4,G,SI2,2
1553,1554,0.85,Fair,1,I,SI1,3
1554,1555,0.32,Ideal,5,E,VS1,4
1555,1556,1.01,Very Good,3,G,VS2,5
1556,1557,0.31,Ideal,5,G,VVS2,6
1557,1558,0.52,Premium,4,E,VS2,5
1558,1559,0.4,Ideal,5,D,VVS2,6
1559,1560,0.7,Very Good,3,H,VS2,5
1560,1561,1.31,Premium,4,D,VVS1,7
1561,1562,0.5,Premium,4,G,VVS2,6
1562,1563,1.5,Premium,4,H,VS2,5
1563,1564,0.7,Premium,4,F,SI1,3
1564,1565,0.31,Very Good,3,I,VVS1,7
1565,1566,1.0,Good,2,G,SI1,3
1566,1567,0.41,Premium,4,E,VS1,4
1567,1568,1.04,Premium,4,G,SI2,2
1568,1569,0.32,Very Good,3,H,SI2,2
1569,1570,0.78,Very Good,3,I,SI1,3
1570,1571,1.01,Very Good,3,D,VS2,5
1571,1572,0.9,Good,2,F,SI2,2
1572,1573,0.9,Premium,4,G,VS2,5
1573,1574,1.71,Very Good,3,F,SI1,3
1574,1575,0.41,Ideal,5,F,IF,8
1575,1576,1.0,Ideal,5,H,SI2,2
1576,1577,0.56,Ideal,5,G,VVS2,6
1577,1578,0.43,Premium,4,G,VS1,4
1578,1579,0.95,Ideal,5,G,VS2,5
1579,1580,0.83,Ideal,5,I,SI2,2
1580,1581,0.51,Ideal,5,D,VS2,5
1581,1582,0.7,Fair,1,D,SI2,2
1582,1583,0.41,Premium,4,F,VS1,4
1583,1584,0.32,Ideal,5,G,IF,8
1584,1585,0.7,Very Good,3,G,VS2,5
1585,1586,0.7,Premium,4,D,SI1,3
1586,1587,0.53,Ideal,5,H,VS1,4
1587,1588,0.9,Good,2,E,SI1,3
1588,1589,0.72,Premium,4,F,SI1,3
1589,1590,0.3,Very Good,3,D,SI2,2
1590,1591,1.0,Premium,4,E,VS2,5
1591,1592,1.57,Very Good,3,J,VS2,5
1592,1593,0.51,Ideal,5,D,VS2,5
1593,1594,1.3,Fair,1,H,I1,1
1594,1595,1.07,Ideal,5,E,VVS2,6
1595,1596,1.55,Ideal,5,J,VS2,5
1596,1597,0.9,Premium,4,H,I1,1
1597,1598,0.72,Premium,4,D,SI2,2
1598,1599,1.0,Premium,4,E,SI2,2
1599,1600,0.55,Ideal,5,F,SI1,3
1600,1601,1.36,Good,2,G,SI1,3
1601,1602,0.26,Premium,4,H,VVS2,6
1602,1603,1.08,Ideal,5,H,SI2,2
1603,1604,0.79,Ideal,5,G,SI1,3
1604,1605,0.9,Very Good,3,J,VS2,5
1605,1606,0.9,Very Good,3,E,SI1,3
1606,1607,1.13,Fair,1,F,VS1,4
1607,1608,1.0,Good,2,H,SI2,2
1608,1609,1.51,Ideal,5,G,VVS2,6
1609,1610,1.2,Ideal,5,F,VS1,4
1610,1611,1.01,Very Good,3,F,SI1,3
1611,1612,1.03,Ideal,5,I,SI2,2
1612,1613,0.9,Ideal,5,F,SI1,3
1613,1614,0.38,Premium,4,D,VVS2,6
1614,1615,0.84,Ideal,5,J,SI1,3
1615,1616,0.39,Ideal,5,F,VVS1,7
1616,1617,0.33,Ideal,5,G,VVS2,6
1617,1618,0.7,Ideal,5,E,VS2,5
1618,1619,0.75,Ideal,5,H,SI1,3
1619,1620,0.42,Ideal,5,G,VS2,5
1620,1621,1.03,Ideal,5,F,VVS2,6
1621,1622,0.81,Premium,4,I,VVS2,6
1622,1623,0.31,Ideal,5,G,VVS1,7
1623,1624,1.15,Very Good,3,E,SI2,2
1624,1625,0.29,Very Good,3,E,VS1,4
1625,1626,1.0,Good,2,J,VS2,5
1626,1627,0.9,Very Good,3,H,SI2,2
1627,1628,0.55,Ideal,5,D,VS2,5
1628,1629,2.11,Ideal,5,D,SI2,2
1629,1630,1.0,Very Good,3,G,VVS2,6
1630,1631,0.37,Good,2,E,VS2,5
1631,1632,0.5,Ideal,5,D,VS2,5
1632,1633,0.3,Ideal,5,I,VS1,4
1633,1634,0.7,Very Good,3,F,SI1,3
1634,1635,0.9,Premium,4,E,SI1,3
1635,1636,0.41,Ideal,5,I,VS2,5
1636,1637,0.33,Premium,4,G,VVS2,6
1637,1638,0.68,Premium,4,D,SI1,3
1638,1639,0.73,Very Good,3,G,SI2,2
1639,1640,0.52,Ideal,5,E,SI1,3
1640,1641,0.47,Fair,1,E,SI1,3
1641,1642,0.71,Good,2,H,SI1,3
1642,1643,0.7,Very Good,3,I,VS2,5
1643,1644,0.94,Very Good,3,D,SI1,3
1644,1645,0.41,Premium,4,G,SI1,3
1645,1646,0.41,Premium,4,E,SI1,3
1646,1647,0.34,Ideal,5,H,VS1,4
1647,1648,0.75,Very Good,3,E,SI1,3
1648,1649,2.01,Premium,4,I,SI2,2
1649,1650,1.0,Ideal,5,G,VVS2,6
1650,1651,1.21,Very Good,3,H,VS1,4
1651,1652,0.74,Very Good,3,D,SI2,2
1652,1653,0.42,Good,2,F,SI1,3
1653,1654,0.51,Ideal,5,D,VVS2,6
1654,1655,1.57,Very Good,3,H,VS2,5
1655,1656,1.0,Premium,4,F,SI1,3
1656,1657,0.7,Ideal,5,G,VS1,4
1657,1658,0.92,Ideal,5,E,SI1,3
1658,1659,0.41,Ideal,5,G,VS1,4
1659,1660,0.65,Very Good,3,H,VVS1,7
1660,1661,0.3,Premium,4,J,VS1,4
1661,1662,0.94,Ideal,5,D,SI2,2
1662,1663,0.32,Good,2,G,VS2,5
1663,1664,1.2,Ideal,5,I,SI1,3
1664,1665,1.0,Ideal,5,G,VVS2,6
1665,1666,1.01,Premium,4,G,VS2,5
1666,1667,0.37,Ideal,5,F,VVS1,7
1667,1668,1.55,Good,2,J,VS1,4
1668,1669,0.52,Good,2,E,SI1,3
1669,1670,0.51,Ideal,5,G,VS1,4
1670,1671,0.5,Good,2,E,SI1,3
1671,1672,1.21,Very Good,3,D,SI2,2
1672,1673,1.01,Premium,4,E,SI2,2
1673,1674,1.12,Ideal,5,F,VVS2,6
1674,1675,1.26,Ideal,5,H,SI1,3
1675,1676,0.72,Ideal,5,F,SI2,2
1676,1677,1.03,Ideal,5,G,SI1,3
1677,1678,0.32,Ideal,5,F,IF,8
1678,1679,0.3,Premium,4,G,VVS2,6
1679,1680,0.72,Good,2,F,VS2,5
1680,1681,0.76,Premium,4,E,SI2,2
1681,1682,1.02,Premium,4,H,VS2,5
1682,1683,1.7,Premium,4,I,VS2,5
1683,1684,0.41,Ideal,5,I,VS1,4
1684,1685,2.09,Very Good,3,F,SI2,2
1685,1686,1.08,Ideal,5,G,IF,8
1686,1687,1.06,Premium,4,H,VS2,5
1687,1688,1.26,Very Good,3,I,VS1,4
1688,1689,0.8,Very Good,3,J,VS1,4
1689,1690,1.0,Very Good,3,E,VS2,5
1690,1691,0.3,Ideal,5,H,VS2,5
1691,1692,0.42,Very Good,3,E,SI1,3
1692,1693,0.93,Ideal,5,D,SI2,2
1693,1694,0.3,Good,2,I,VVS1,7
1694,1695,0.3,Ideal,5,G,IF,8
1695,1696,0.43,Very Good,3,G,VS1,4
1696,1697,0.71,Good,2,I,VVS2,6
1697,1698,0.41,Good,2,E,VVS2,6
1698,1699,0.95,Premium,4,G,SI2,2
1699,1700,2.0,Very Good,3,G,SI2,2
1700,1701,1.05,Very Good,3,G,VS2,5
1701,1702,0.34,Very Good,3,I,SI1,3
1702,1703,2.0,Premium,4,J,I1,1
1703,1704,1.04,Very Good,3,F,VS2,5
1704,1705,0.52,Ideal,5,G,SI1,3
1705,1706,2.07,Very Good,3,H,SI2,2
1706,1707,0.91,Fair,1,H,SI2,2
1707,1708,0.5,Ideal,5,H,SI1,3
1708,1709,1.51,Premium,4,E,SI2,2
1709,1710,0.3,Good,2,F,VVS1,7
1710,1711,0.55,Ideal,5,G,VS2,5
1711,1712,1.2,Premium,4,E,VVS2,6
1712,1713,1.01,Premium,4,H,VS2,5
1713,1714,0.51,Ideal,5,G,VVS2,6
1714,1715,0.53,Ideal,5,I,VS1,4
1715,1716,1.2,Ideal,5,E,VVS1,7
1716,1717,0.71,Very Good,3,H,VVS2,6
1717,1718,0.32,Very Good,3,G,VVS1,7
1718,1719,2.13,Ideal,5,I,SI2,2
1719,1720,1.1,Ideal,5,G,VS1,4
1720,1721,0.7,Ideal,5,H,VVS2,6
1721,1722,0.3,Premium,4,D,SI1,3
1722,1723,0.48,Very Good,3,E,SI1,3
1723,1724,0.3,Ideal,5,D,SI1,3
1724,1725,0.32,Ideal,5,F,VS2,5
1725,1726,0.71,Ideal,5,D,VS1,4
1726,1727,1.25,Ideal,5,F,VS1,4
1727,1728,0.51,Ideal,5,I,VVS2,6
1728,1729,0.73,Very Good,3,H,VS1,4
1729,1730,0.41,Good,2,G,VVS1,7
1730,1731,1.23,Ideal,5,F,VVS2,6
1731,1732,0.55,Ideal,5,I,VVS1,7
1732,1733,0.58,Very Good,3,D,SI1,3
1733,1734,0.97,Premium,4,D,SI1,3
1734,1735,0.33,Ideal,5,E,VS2,5
1735,1736,0.33,Ideal,5,G,VVS2,6
1736,1737,0.41,Ideal,5,J,VS1,4
1737,1738,0.27,Ideal,5,F,VVS1,7
1738,1739,0.3,Very Good,3,G,SI1,3
1739,1740,0.52,Ideal,5,E,VVS2,6
1740,1741,0.42,Ideal,5,E,VVS1,7
1741,1742,1.01,Good,2,E,SI2,2
1742,1743,0.39,Ideal,5,G,VVS1,7
1743,1744,0.43,Very Good,3,E,SI1,3
1744,1745,0.72,Ideal,5,F,VVS2,6
1745,1746,0.23,Very Good,3,H,VVS1,7
1746,1747,0.79,Very Good,3,D,VS1,4
1747,1748,0.35,Ideal,5,G,IF,8
1748,1749,0.24,Very Good,3,J,VVS2,6
1749,1750,0.68,Very Good,3,F,VVS2,6
1750,1751,1.02,Very Good,3,E,VS1,4
1751,1752,0.71,Ideal,5,F,SI2,2
1752,1753,0.76,Premium,4,I,VVS1,7
1753,1754,0.41,Ideal,5,G,VVS2,6
1754,1755,0.7,Very Good,3,G,SI2,2
1755,1756,2.41,Premium,4,H,SI2,2
1756,1757,0.61,Good,2,H,VVS2,6
1757,1758,1.0,Ideal,5,D,SI1,3
1758,1759,0.71,Ideal,5,D,VS2,5
1759,1760,1.13,Very Good,3,F,SI1,3
1760,1761,0.41,Ideal,5,E,VS2,5
1761,1762,0.76,Very Good,3,H,SI1,3
1762,1763,0.97,Ideal,5,I,I1,1
1763,1764,0.62,Premium,4,G,I1,1
1764,1765,0.9,Good,2,F,SI1,3
1765,1766,0.79,Very Good,3,E,VS2,5
1766,1767,0.3,Ideal,5,E,SI1,3
1767,1768,0.31,Ideal,5,G,VVS1,7
1768,1769,0.32,Ideal,5,D,VS2,5
1769,1770,1.04,Good,2,D,SI1,3
1770,1771,1.21,Ideal,5,G,VVS1,7
1771,1772,1.02,Fair,1,G,SI1,3
1772,1773,0.35,Ideal,5,E,VS2,5
1773,1774,0.32,Ideal,5,D,SI1,3
1774,1775,1.02,Premium,4,F,VS1,4
1775,1776,0.36,Premium,4,E,SI2,2
1776,1777,0.38,Premium,4,G,VS1,4
1777,1778,1.05,Premium,4,H,SI1,3
1778,1779,0.41,Good,2,E,SI2,2
1779,1780,1.05,Very Good,3,D,VS2,5
1780,1781,1.52,Premium,4,H,SI1,3
1781,1782,0.9,Ideal,5,H,SI1,3
1782,1783,1.15,Premium,4,H,SI2,2
1783,1784,0.94,Ideal,5,D,SI1,3
1784,1785,0.7,Premium,4,G,VS1,4
1785,1786,0.5,Ideal,5,D,VVS2,6
1786,1787,0.64,Ideal,5,G,VVS2,6
1787,1788,0.55,Ideal,5,I,VS2,5
1788,1789,0.38,Ideal,5,F,VS2,5
1789,1790,0.53,Ideal,5,D,VS2,5
1790,1791,1.68,Good,2,E,I1,1
1791,1792,1.22,Premium,4,H,SI1,3
1792,1793,2.0,Fair,1,H,SI2,2
1793,1794,1.01,Premium,4,F,SI2,2
1794,1795,0.9,Ideal,5,H,SI2,2
1795,1796,0.26,Ideal,5,H,VS1,4
1796,1797,1.01,Ideal,5,E,SI2,2
1797,1798,0.92,Very Good,3,F,SI1,3
1798,1799,1.5,Premium,4,E,SI2,2
1799,1800,1.34,Very Good,3,H,VS2,5
1800,1801,0.31,Ideal,5,D,VS2,5
1801,1802,0.61,Good,2,F,VS1,4
1802,1803,0.4,Good,2,F,SI1,3
1803,1804,0.3,Ideal,5,H,VS2,5
1804,1805,0.95,Ideal,5,E,SI2,2
1805,1806,0.32,Ideal,5,G,VS1,4
1806,1807,1.66,Good,2,J,VS2,5
1807,1808,1.22,Premium,4,D,VS2,5
1808,1809,2.53,Premium,4,H,SI2,2
1809,1810,0.3,Ideal,5,H,VS1,4
1810,1811,0.25,Very Good,3,H,VVS2,6
1811,1812,0.73,Ideal,5,G,VS1,4
1812,1813,0.3,Very Good,3,I,IF,8
1813,1814,1.31,Premium,4,I,SI2,2
1814,1815,1.01,Very Good,3,F,VS2,5
1815,1816,0.41,Very Good,3,D,VS2,5
1816,1817,0.37,Premium,4,G,SI1,3
1817,1818,0.3,Very Good,3,F,VVS1,7
1818,1819,0.51,Premium,4,E,VS2,5
1819,1820,2.56,Good,2,J,SI2,2
1820,1821,0.38,Premium,4,H,SI1,3
1821,1822,0.38,Very Good,3,G,VS1,4
1822,1823,0.58,Ideal,5,G,VS2,5
1823,1824,0.74,Ideal,5,G,SI2,2
1824,1825,0.31,Ideal,5,I,SI1,3
1825,1826,1.0,Good,2,G,VS2,5
1826,1827,0.31,Very Good,3,H,VS2,5
1827,1828,0.61,Premium,4,F,VVS2,6
1828,1829,0.81,Ideal,5,F,VS2,5
1829,1830,0.58,Ideal,5,F,SI1,3
1830,1831,0.38,Very Good,3,F,VS2,5
1831,1832,0.54,Ideal,5,E,SI1,3
1832,1833,0.57,Very Good,3,E,VS2,5
1833,1834,1.01,Premium,4,G,SI1,3
1834,1835,0.57,Fair,1,F,VS1,4
1835,1836,0.73,Premium,4,E,SI1,3
1836,1837,1.18,Ideal,5,E,SI2,2
1837,1838,0.31,Ideal,5,F,IF,8
1838,1839,0.3,Ideal,5,H,VS1,4
1839,1840,0.34,Ideal,5,E,VS2,5
1840,1841,0.7,Very Good,3,G,SI2,2
1841,1842,0.3,Ideal,5,G,VS1,4
1842,1843,0.58,Ideal,5,E,VVS2,6
1843,1844,1.24,Ideal,5,E,VS2,5
1844,1845,1.23,Very Good,3,F,VS1,4
1845,1846,0.57,Ideal,5,E,SI1,3
1846,1847,0.32,Ideal,5,E,VVS1,7
1847,1848,0.9,Ideal,5,G,VVS1,7
1848,1849,0.39,Ideal,5,E,VVS2,6
1849,1850,0.8,Ideal,5,H,SI1,3
1850,1851,1.14,Ideal,5,G,VS1,4
1851,1852,0.72,Very Good,3,G,VS1,4
1852,1853,0.31,Ideal,5,E,VS2,5
1853,1854,0.54,Ideal,5,D,SI1,3
1854,1855,0.32,Ideal,5,I,VS2,5
1855,1856,0.32,Ideal,5,D,VS2,5
1856,1857,0.27,Ideal,5,E,VS2,5
1857,1858,1.06,Ideal,5,F,I1,1
1858,1859,1.01,Premium,4,F,VS2,5
1859,1860,1.04,Premium,4,G,SI2,2
1860,1861,0.25,Premium,4,E,VVS2,6
1861,1862,0.3,Ideal,5,H,VS2,5
1862,1863,0.51,Premium,4,G,SI2,2
1863,1864,0.73,Ideal,5,I,VS1,4
1864,1865,0.44,Ideal,5,I,VS1,4
1865,1866,0.33,Very Good,3,I,SI1,3
1866,1867,0.7,Very Good,3,E,SI1,3
1867,1868,1.0,Good,2,H,VVS2,6
1868,1869,0.3,Ideal,5,G,VVS1,7
1869,1870,0.76,Premium,4,E,SI2,2
1870,1871,0.79,Ideal,5,F,SI1,3
1871,1872,0.76,Ideal,5,F,VS2,5
1872,1873,0.51,Ideal,5,F,VS1,4
1873,1874,0.53,Ideal,5,D,VS2,5
1874,1875,0.56,Fair,1,E,VVS2,6
1875,1876,0.31,Ideal,5,F,VVS1,7
1876,1877,0.41,Premium,4,E,VS1,4
1877,1878,0.54,Ideal,5,F,VS2,5
1878,1879,1.0,Very Good,3,G,SI1,3
1879,1880,1.01,Very Good,3,H,SI1,3
1880,1881,1.65,Ideal,5,G,VS1,4
1881,1882,0.24,Ideal,5,F,IF,8
1882,1883,0.33,Ideal,5,E,SI1,3
1883,1884,0.78,Ideal,5,F,VS2,5
1884,1885,1.01,Very Good,3,G,VS2,5
1885,1886,0.74,Very Good,3,E,SI2,2
1886,1887,0.51,Premium,4,D,VS1,4
1887,1888,2.01,Good,2,I,SI1,3
1888,1889,0.34,Ideal,5,G,SI1,3
1889,1890,1.23,Ideal,5,I,SI1,3
1890,1891,0.39,Ideal,5,F,VVS2,6
1891,1892,1.5,Very Good,3,H,VS1,4
1892,1893,0.31,Ideal,5,E,VVS1,7
1893,1894,0.34,Ideal,5,D,VS2,5
1894,1895,0.34,Ideal,5,G,IF,8
1895,1896,0.33,Ideal,5,G,VS1,4
1896,1897,0.3,Ideal,5,H,SI1,3
1897,1898,0.28,Ideal,5,D,VS2,5
1898,1899,0.35,Very Good,3,D,VS1,4
1899,1900,0.3,Ideal,5,F,IF,8
1900,1901,1.4,Ideal,5,J,SI1,3
1901,1902,0.35,Premium,4,E,SI1,3
1902,1903,0.42,Premium,4,G,SI1,3
1903,1904,1.75,Ideal,5,I,SI1,3
1904,1905,0.42,Ideal,5,E,SI2,2
1905,1906,1.26,Ideal,5,G,VS1,4
1906,1907,1.25,Ideal,5,J,VS1,4
1907,1908,1.01,Premium,4,E,SI1,3
1908,1909,0.23,Good,2,E,VVS1,7
1909,1910,1.15,Ideal,5,J,VS1,4
1910,1911,1.02,Premium,4,I,SI2,2
1911,1912,0.39,Ideal,5,H,IF,8
1912,1913,0.37,Premium,4,I,VVS1,7
1913,1914,0.9,Good,2,H,SI1,3
1914,1915,0.27,Very Good,3,G,VVS1,7
1915,1916,0.53,Premium,4,F,I1,1
1916,1917,0.57,Premium,4,G,VS1,4
1917,1918,0.76,Premium,4,H,SI1,3
1918,1919,1.02,Ideal,5,J,SI2,2
1919,1920,0.58,Premium,4,E,VS2,5
1920,1921,0.7,Good,2,D,SI2,2
1921,1922,0.32,Good,2,D,SI1,3
1922,1923,0.72,Very Good,3,E,VS2,5
1923,1924,0.73,Premium,4,E,VS2,5
1924,1925,1.02,Very Good,3,G,VS2,5
1925,1926,0.4,Very Good,3,D,VS2,5
1926,1927,0.31,Ideal,5,H,VS1,4
1927,1928,1.04,Ideal,5,G,VS2,5
1928,1929,0.71,Very Good,3,F,VS2,5
1929,1930,0.34,Premium,4,I,VVS1,7
1930,1931,0.3,Very Good,3,G,VVS1,7
1931,1932,0.71,Premium,4,D,VS2,5
1932,1933,2.28,Premium,4,H,SI2,2
1933,1934,0.72,Very Good,3,E,SI1,3
1934,1935,0.91,Good,2,E,VS2,5
1935,1936,0.5,Very Good,3,E,VS1,4
1936,1937,0.91,Premium,4,F,SI2,2
1937,1938,0.3,Ideal,5,E,VS2,5
1938,1939,0.41,Premium,4,E,SI2,2
1939,1940,0.71,Premium,4,I,VVS1,7
1940,1941,0.92,Good,2,E,SI1,3
1941,1942,0.3,Ideal,5,D,VS2,5
1942,1943,0.7,Premium,4,H,SI1,3
1943,1944,2.36,Premium,4,H,SI2,2
1944,1945,0.35,Ideal,5,I,IF,8
1945,1946,0.7,Ideal,5,E,VS1,4
1946,1947,0.81,Ideal,5,J,VS2,5
1947,1948,0.53,Ideal,5,G,SI2,2
1948,1949,1.07,Ideal,5,G,SI1,3
1949,1950,1.51,Very Good,3,J,VS1,4
1950,1951,0.31,Ideal,5,F,VS2,5
1951,1952,1.61,Premium,4,H,SI1,3
1952,1953,0.3,Good,2,G,VVS2,6
1953,1954,0.39,Ideal,5,D,VVS2,6
1954,1955,0.43,Ideal,5,E,VVS2,6
1955,1956,1.04,Premium,4,I,SI1,3
1956,1957,0.35,Ideal,5,E,VS2,5
1957,1958,1.02,Very Good,3,F,SI1,3
1958,1959,0.92,Ideal,5,G,VS2,5
1959,1960,0.9,Very Good,3,F,VS1,4
1960,1961,0.59,Very Good,3,D,SI1,3
1961,1962,1.09,Ideal,5,H,SI1,3
1962,1963,0.5,Ideal,5,E,VS2,5
1963,1964,0.81,Premium,4,H,SI2,2
1964,1965,0.54,Good,2,H,VS1,4
1965,1966,0.52,Ideal,5,D,VS2,5
1966,1967,0.92,Premium,4,F,SI2,2
1967,1968,2.12,Very Good,3,H,SI2,2
1968,1969,2.01,Good,2,I,SI2,2
1969,1970,1.2,Very Good,3,F,VVS2,6
1970,1971,1.18,Premium,4,G,SI2,2
1971,1972,0.61,Ideal,5,F,VS1,4
1972,1973,1.06,Very Good,3,F,VS2,5
1973,1974,0.42,Premium,4,H,VVS1,7
1974,1975,0.51,Premium,4,D,VS2,5
1975,1976,0.3,Ideal,5,E,VVS1,7
1976,1977,0.31,Ideal,5,E,VS2,5
1977,1978,1.11,Very Good,3,H,SI1,3
1978,1979,0.31,Premium,4,H,VVS2,6
1979,1980,0.72,Ideal,5,G,VS2,5
1980,1981,0.76,Very Good,3,I,SI1,3
1981,1982,0.35,Premium,4,F,VS2,5
1982,1983,0.8,Good,2,G,VS2,5
1983,1984,1.02,Premium,4,D,SI2,2
1984,1985,0.7,Ideal,5,F,SI1,3
1985,1986,1.13,Ideal,5,G,VS2,5
1986,1987,1.01,Fair,1,E,SI2,2
1987,1988,0.57,Very Good,3,D,SI1,3
1988,1989,2.01,Good,2,G,SI2,2
1989,1990,0.52,Ideal,5,G,SI2,2
1990,1991,1.51,Good,2,I,SI1,3
1991,1992,1.64,Ideal,5,G,VVS2,6
1992,1993,0.8,Fair,1,G,SI2,2
1993,1994,0.3,Good,2,D,VS2,5
1994,1995,0.43,Ideal,5,G,IF,8
1995,1996,0.32,Ideal,5,G,VS2,5
1996,1997,0.31,Ideal,5,E,VS1,4
1997,1998,2.16,Ideal,5,I,SI2,2
1998,1999,0.6,Ideal,5,G,VS2,5
1999,2000,1.25,Very Good,3,I,SI1,3
2000,2001,1.71,Premium,4,G,SI1,3
2001,2002,0.42,Ideal,5,F,VVS2,6
2002,2003,0.31,Good,2,F,SI1,3
2003,2004,0.9,Good,2,D,SI1,3
2004,2005,0.31,Good,2,F,VVS2,6
2005,2006,0.55,Very Good,3,E,VS2,5
2006,2007,1.32,Very Good,3,G,SI2,2
2007,2008,0.79,Ideal,5,F,SI2,2
2008,2009,0.4,Ideal,5,F,VS2,5
2009,2010,0.31,Ideal,5,G,VVS1,7
2010,2011,0.7,Very Good,3,F,SI1,3
2011,2012,0.9,Good,2,D,VS2,5
2012,2013,0.36,Premium,4,E,VS2,5
2013,2014,0.51,Very Good,3,E,VS2,5
2014,2015,0.34,Ideal,5,G,SI1,3
2015,2016,0.31,Very Good,3,G,SI1,3
2016,2017,0.41,Premium,4,F,VS2,5
2017,2018,1.73,Premium,4,H,SI1,3
2018,2019,0.31,Ideal,5,F,IF,8
2019,2020,0.28,Ideal,5,E,VVS2,6
2020,2021,0.32,Very Good,3,D,SI1,3
2021,2022,0.51,Very Good,3,G,VS2,5
