,Unnamed: 0,carat,cut,cut_ord,color,clarity,clarity_ord
2022,2023,1.21,Ideal,5,F,SI2,2
2023,2024,0.71,Very Good,3,D,VS2,5
2024,2025,0.9,Very Good,3,E,SI1,3
2025,2026,0.92,Premium,4,J,VS2,5
2026,2027,0.41,Ideal,5,E,VS2,5
2027,2028,1.11,Premium,4,G,SI2,2
2028,2029,0.58,Premium,4,E,VS2,5
2029,2030,0.25,Very Good,3,G,VS2,5
2030,2031,1.0,Good,2,E,SI2,2
2031,2032,1.01,Very Good,3,G,VS1,4
2032,2033,0.37,Very Good,3,D,VVS1,7
2033,2034,1.15,Ideal,5,G,VVS1,7
2034,2035,1.2,Ideal,5,G,VS1,4
2035,2036,1.5,Good,2,H,VS1,4
2036,2037,1.5,Ideal,5,H,VS1,4
2037,2038,0.84,Good,2,G,SI1,3
2038,2039,0.51,Premium,4,F,VVS2,6
2039,2040,1.54,Ideal,5,G,SI2,2
2040,2041,0.35,Good,2,E,VS1,4
2041,2042,1.01,Premium,4,G,VS2,5
2042,2043,1.11,Very Good,3,F,VVS1,7
2043,2044,1.16,Premium,4,G,VVS1,7
2044,2045,1.01,Fair,1,G,SI1,3
2045,2046,1.26,Ideal,5,J,SI1,3
2046,2047,1.03,Ideal,5,G,VVS1,7
2047,2048,0.53,Ideal,5,E,VS2,5
2048,2049,0.3,Ideal,5,D,VS1,4
2049,2050,1.06,Premium,4,G,SI2,2
2050,2051,1.22,Premium,4,H,VS1,4
2051,2052,0.39,Very Good,3,E,VS1,4
2052,2053,0.7,Very Good,3,F,VS2,5
2053,2054,1.5,Premium,4,E,SI1,3
2054,2055,0.72,Very Good,3,E,SI1,3
2055,2056,1.03,Ideal,5,G,SI1,3
2056,2057,0.31,Good,2,G,SI1,3
2057,2058,2.51,Very Good,3,I,SI2,2
2058,2059,2.63,Ideal,5,J,SI2,2
2059,2060,1.27,Ideal,5,G,VS2,5
2060,2061,0.81,Premium,4,D,SI1,3
2061,2062,0.9,Ideal,5,G,SI1,3
2062,2063,0.33,Ideal,5,E,VS2,5
2063,2064,1.61,Ideal,5,G,VS1,4
2064,2065,0.36,Ideal,5,F,VS2,5
2065,2066,1.3,Premium,4,D,SI1,3
2066,2067,0.9,Fair,1,H,VS2,5
2067,2068,1.0,Good,2,D,SI1,3
2068,2069,1.52,Very Good,3,D,SI2,2
2069,2070,0.55,Very Good,3,D,VS2,5
2070,2071,1.0,Very Good,3,I,VS1,4
2071,2072,0.34,Premium,4,I,VVS1,7
2072,2073,0.53,Very Good,3,F,VS2,5
2073,2074,0.7,Premium,4,F,SI1,3
2074,2075,1.18,Premium,4,I,VS1,4
2075,2076,0.42,Ideal,5,G,SI1,3
2076,2077,2.26,Ideal,5,I,SI2,2
2077,2078,0.42,Very Good,3,H,VS2,5
2078,2079,0.73,Ideal,5,I,VS1,4
2079,2080,0.31,Ideal,5,E,VS2,5
2080,2081,0.74,Ideal,5,F,VS1,4
2081,2082,1.31,Premium,4,J,SI1,3
2082,2083,1.01,Good,2,E,VS2,5
2083,2084,0.4,Premium,4,F,SI1,3
2084,2085,0.4,Very Good,3,E,VS2,5
2085,2086,1.52,Very Good,3,F,VS2,5
2086,2087,0.32,Premium,4,G,SI1,3
2087,2088,0.3,Ideal,5,E,SI1,3
2088,2089,0.61,Ideal,5,E,VS1,4
2089,2090,2.0,Very Good,3,J,SI1,3
2090,2091,0.51,Ideal,5,D,VS1,4
2091,2092,0.7,Ideal,5,F,SI1,3
2092,2093,0.91,Very Good,3,D,SI2,2
2093,2094,0.71,Very Good,3,G,VVS2,6
2094,2095,0.42,Ideal,5,D,VS2,5
2095,2096,1.56,Very Good,3,H,SI2,2
2096,2097,0.33,Ideal,5,E,VS2,5
2097,2098,0.54,Ideal,5,F,VS1,4
2098,2099,0.36,Ideal,5,E,SI1,3
2099,2100,1.21,Premium,4,H,VS1,4
2100,2101,0.27,Very Good,3,D,VS2,5
2101,2102,2.07,Premium,4,H,SI1,3
2102,2103,0.3,Very Good,3,I,VS2,5
2103,2104,0.31,Very Good,3,G,VVS1,7
2104,2105,1.51,Premium,4,E,SI1,3
2105,2106,0.41,Premium,4,D,SI2,2
2106,2107,0.43,Ideal,5,F,SI1,3
2107,2108,2.02,Premium,4,F,SI2,2
2108,2109,0.71,Very Good,3,I,VS1,4
2109,2110,0.25,Ideal,5,I,VS2,5
2110,2111,0.3,Ideal,5,G,VVS1,7
2111,2112,0.48,Premium,4,F,VS2,5
2112,2113,0.73,Ideal,5,G,VS2,5
2113,2114,0.35,Ideal,5,H,VVS1,7
2114,2115,0.73,Premium,4,E,SI2,2
2115,2116,0.72,Ideal,5,H,VVS2,6
2116,2117,0.6,Very Good,3,E,SI2,2
2117,2118,1.5,Very Good,3,E,SI2,2
2118,2119,0.31,Ideal,5,G,VVS1,7
2119,2120,1.0,Good,2,F,SI1,3
2120,2121,0.78,Good,2,F,VS1,4
2121,2122,1.76,Ideal,5,I,VS1,4
2122,2123,0.9,Premium,4,E,SI1,3
2123,2124,1.0,Good,2,D,VS2,5
2124,2125,0.7,Premium,4,G,SI1,3
2125,2126,0.41,Premium,4,G,VVS2,6
2126,2127,0.52,Ideal,5,D,VS1,4
2127,2128,0.64,Premium,4,D,SI2,2
2128,2129,0.91,Premium,4,E,SI1,3
2129,2130,0.51,Ideal,5,D,VS2,5
2130,2131,0.3,Good,2,E,VVS2,6
2131,2132,0.47,Good,2,F,VS1,4
2132,2133,0.71,Ideal,5,F,VVS1,7
2133,2134,0.31,Ideal,5,F,VVS2,6
2134,2135,0.3,Ideal,5,H,VVS2,6
2135,2136,1.0,Premium,4,H,SI1,3
2136,2137,0.33,Ideal,5,E,VS2,5
2137,2138,1.04,Premium,4,F,SI2,2
2138,2139,0.71,Very Good,3,E,VS2,5
2139,2140,1.05,Very Good,3,E,SI2,2
2140,2141,0.42,Ideal,5,H,VVS1,7
2141,2142,0.33,Very Good,3,H,IF,8
2142,2143,0.32,Premium,4,I,VS2,5
2143,2144,1.01,Good,2,I,SI2,2
2144,2145,0.5,Ideal,5,G,VVS1,7
2145,2146,0.3,Premium,4,E,VS1,4
2146,2147,0.53,Ideal,5,D,VS2,5
2147,2148,1.04,Ideal,5,F,SI1,3
2148,2149,0.7,Ideal,5,E,VS1,4
2149,2150,0.36,Premium,4,D,VS2,5
2150,2151,0.27,Ideal,5,E,VS2,5
2151,2152,0.39,Ideal,5,E,VS2,5
2152,2153,0.68,Ideal,5,E,VS1,4
2153,2154,0.7,Ideal,5,F,VS2,5
2154,2155,0.31,Ideal,5,F,IF,8
2155,2156,0.4,Ideal,5,F,VS1,4
2156,2157,0.43,Ideal,5,F,SI1,3
2157,2158,0.24,Very Good,3,F,VVS1,7
2158,2159,1.0,Premium,4,E,SI1,3
2159,2160,1.61,Premium,4,J,SI2,2
2160,2161,0.3,Very Good,3,J,VS1,4
2161,2162,1.0,Ideal,5,D,SI1,3
2162,2163,0.71,Premium,4,E,SI2,2
2163,2164,1.01,Ideal,5,H,SI1,3
2164,2165,1.0,Very Good,3,F,SI2,2
2165,2166,0.46,Very Good,3,D,VS2,5
2166,2167,0.92,Good,2,H,VS1,4
2167,2168,1.61,Premium,4,I,SI1,3
2168,2169,0.31,Very Good,3,I,VVS2,6
2169,2170,0.31,Ideal,5,D,VVS2,6
2170,2171,0.77,Ideal,5,H,VS2,5
2171,2172,1.2,Very Good,3,J,SI1,3
2172,2173,0.78,Ideal,5,G,SI1,3
2173,2174,0.4,Ideal,5,E,SI2,2
2174,2175,0.56,Ideal,5,G,VS1,4
2175,2176,0.31,Premium,4,H,IF,8
2176,2177,0.41,Ideal,5,H,VVS1,7
2177,2178,0.32,Premium,4,I,SI1,3
2178,2179,0.38,Ideal,5,E,VS1,4
2179,2180,0.3,Ideal,5,E,VS2,5
2180,2181,1.25,Ideal,5,I,VS2,5
2181,2182,1.79,Premium,4,I,VS1,4
2182,2183,0.43,Ideal,5,D,VS2,5
2183,2184,0.35,Ideal,5,E,VS2,5
2184,2185,0.31,Premium,4,E,IF,8
2185,2186,0.71,Premium,4,F,SI1,3
2186,2187,0.51,Fair,1,G,SI1,3
2187,2188,0.32,Ideal,5,D,VS2,5
2188,2189,0.53,Ideal,5,D,SI2,2
2189,2190,1.0,Very Good,3,E,SI2,2
2190,2191,0.7,Ideal,5,E,SI1,3
2191,2192,1.7,Very Good,3,H,SI2,2
2192,2193,1.17,Ideal,5,G,VS2,5
2193,2194,0.8,Very Good,3,H,VS2,5
2194,2195,0.38,Premium,4,F,SI1,3
2195,2196,0.3,Ideal,5,G,SI2,2
2196,2197,0.55,Ideal,5,E,SI1,3
2197,2198,0.7,Fair,1,H,VS1,4
2198,2199,0.31,Ideal,5,D,VS2,5
2199,2200,2.01,Very Good,3,H,I1,1
2200,2201,0.63,Ideal,5,J,SI2,2
2201,2202,0.7,Fair,1,F,VS1,4
2202,2203,1.59,Ideal,5,H,VS2,5
2203,2204,0.38,Ideal,5,F,SI1,3
2204,2205,0.5,Ideal,5,G,VVS2,6
2205,2206,1.0,Good,2,H,VS1,4
2206,2207,0.52,Ideal,5,D,SI1,3
2207,2208,0.31,Ideal,5,E,VS2,5
2208,2209,0.41,Premium,4,G,VS2,5
2209,2210,1.21,Premium,4,E,SI2,2
2210,2211,0.64,Premium,4,F,VS2,5
2211,2212,0.7,Very Good,3,F,VS2,5
2212,2213,0.31,Good,2,H,VS2,5
2213,2214,0.82,Ideal,5,H,VVS1,7
2214,2215,1.06,Ideal,5,E,SI2,2
2215,2216,0.54,Very Good,3,E,SI1,3
2216,2217,1.52,Very Good,3,F,SI2,2
2217,2218,1.5,Very Good,3,J,VVS2,6
2218,2219,0.59,Very Good,3,D,VS1,4
2219,2220,1.17,Very Good,3,H,SI1,3
2220,2221,0.8,Ideal,5,D,SI1,3
2221,2222,1.03,Premium,4,H,SI2,2
2222,2223,0.51,Ideal,5,G,VVS1,7
2223,2224,0.73,Ideal,5,G,SI2,2
2224,2225,0.51,Ideal,5,E,SI1,3
2225,2226,0.31,Premium,4,G,VS2,5
2226,2227,0.38,Very Good,3,I,VS1,4
2227,2228,1.52,Good,2,J,VS2,5
2228,2229,1.24,Premium,4,G,IF,8
2229,2230,1.02,Ideal,5,H,SI1,3
2230,2231,0.3,Ideal,5,I,VVS2,6
2231,2232,0.39,Premium,4,E,VS2,5
2232,2233,0.76,Good,2,D,VS2,5
2233,2234,0.52,Premium,4,F,VS2,5
2234,2235,1.02,Premium,4,E,VS2,5
2235,2236,0.4,Ideal,5,G,VS2,5
2236,2237,0.52,Ideal,5,D,VVS2,6
2237,2238,0.52,Very Good,3,D,VS2,5
2238,2239,0.63,Premium,4,F,SI1,3
2239,2240,0.32,Premium,4,E,VVS2,6
2240,2241,0.4,Premium,4,D,VVS2,6
2241,2242,0.74,Ideal,5,E,SI2,2
2242,2243,1.07,Ideal,5,H,SI2,2
2243,2244,3.01,Good,2,I,SI2,2
2244,2245,0.31,Premium,4,G,VVS2,6
2245,2246,0.54,Ideal,5,J,VVS1,7
2246,2247,0.7,Very Good,3,G,SI1,3
2247,2248,2.48,Premium,4,I,SI1,3
2248,2249,0.3,Ideal,5,H,VS2,5
2249,2250,0.9,Good,2,I,SI2,2
2250,2251,0.33,Premium,4,G,VVS1,7
2251,2252,1.3,Premium,4,G,VS2,5
2252,2253,1.14,Good,2,G,SI2,2
2253,2254,0.62,Ideal,5,H,VVS1,7
2254,2255,0.31,Premium,4,E,VS1,4
2255,2256,0.3,Ideal,5,G,IF,8
2256,2257,1.02,Ideal,5,E,SI1,3
2257,2258,0.53,Ideal,5,G,VS2,5
2258,2259,1.08,Premium,4,G,SI2,2
2259,2260,1.01,Premium,4,F,SI2,2
2260,2261,1.13,Fair,1,H,SI2,2
2261,2262,1.7,Ideal,5,F,VS2,5
2262,2263,0.42,Ideal,5,F,VS1,4
2263,2264,1.08,Ideal,5,E,VS1,4
2264,2265,0.77,Premium,4,J,VS2,5
2265,2266,1.11,Ideal,5,G,VS2,5
2266,2267,1.12,Ideal,5,E,SI2,2
2267,2268,1.2,Premium,4,H,VS1,4
2268,2269,1.02,Very Good,3,F,VS1,4
2269,2270,0.33,Ideal,5,G,VVS2,6
2270,2271,0.31,Very Good,3,G,VVS1,7
2271,2272,1.25,Premium,4,J,SI1,3
2272,2273,1.25,Premium,4,H,VS2,5
2273,2274,0.3,Ideal,5,E,VVS2,6
2274,2275,1.11,Ideal,5,G,VS2,5
2275,2276,0.61,Ideal,5,F,VS2,5
2276,2277,1.26,Very Good,3,G,SI1,3
2277,2278,0.32,Ideal,5,D,SI1,3
2278,2279,1.5,Premium,4,I,VS1,4
2279,2280,0.39,Ideal,5,F,SI1,3
2280,2281,1.73,Premium,4,H,SI2,2
2281,2282,1.0,Ideal,5,I,SI2,2
2282,2283,2.39,Very Good,3,J,VS1,4
2283,2284,1.52,Premium,4,H,SI1,3
2284,2285,0.33,Ideal,5,D,SI2,2
2285,2286,0.31,Ideal,5,I,VVS1,7
2286,2287,1.2,Very Good,3,F,SI1,3
2287,2288,0.36,Ideal,5,D,VVS2,6
2288,2289,0.31,Ideal,5,I,VS2,5
2289,2290,0.37,Ideal,5,E,VS2,5
2290,2291,2.59,Ideal,5,J,VS1,4
2291,2292,0.56,Ideal,5,E,VS2,5
2292,2293,1.01,Premium,4,F,SI1,3
2293,2294,0.71,Ideal,5,F,SI1,3
2294,2295,0.4,Very Good,3,G,SI2,2
2295,2296,1.02,Ideal,5,E,SI1,3
2296,2297,0.38,Very Good,3,H,SI2,2
2297,2298,1.01,Premium,4,G,SI2,2
2298,2299,0.84,Ideal,5,J,VS2,5
2299,2300,0.83,Premium,4,J,SI1,3
2300,2301,0.31,Premium,4,I,VVS2,6
2301,2302,2.01,Premium,4,J,SI2,2
2302,2303,0.43,Ideal,5,F,VVS1,7
2303,2304,0.34,Ideal,5,F,VS2,5
2304,2305,0.33,Ideal,5,E,VS1,4
2305,2306,1.0,Very Good,3,D,SI2,2
2306,2307,0.28,Ideal,5,G,SI1,3
2307,2308,0.4,Ideal,5,G,VVS2,6
2308,2309,1.08,Ideal,5,H,SI1,3
2309,2310,1.19,Fair,1,I,SI1,3
2310,2311,1.51,Very Good,3,F,VS1,4
2311,2312,0.91,Very Good,3,E,SI2,2
2312,2313,0.43,Premium,4,G,VS2,5
2313,2314,1.01,Ideal,5,E,VS2,5
2314,2315,0.53,Ideal,5,F,VS2,5
2315,2316,0.33,Very Good,3,D,VVS1,7
2316,2317,1.11,Premium,4,F,SI2,2
2317,2318,1.02,Premium,4,F,VS1,4
2318,2319,1.01,Premium,4,F,SI1,3
2319,2320,0.9,Premium,4,H,SI1,3
2320,2321,1.03,Ideal,5,D,VVS2,6
2321,2322,0.42,Ideal,5,D,VVS2,6
2322,2323,0.51,Ideal,5,G,VS1,4
2323,2324,0.71,Ideal,5,E,VVS2,6
2324,2325,1.6,Ideal,5,J,VS2,5
2325,2326,0.64,Very Good,3,D,VS2,5
2326,2327,1.07,Premium,4,F,SI1,3
2327,2328,0.63,Ideal,5,J,SI1,3
2328,2329,0.43,Premium,4,F,VS2,5
2329,2330,0.34,Premium,4,G,VS2,5
2330,2331,0.3,Good,2,G,VS1,4
2331,2332,1.0,Very Good,3,F,SI1,3
2332,2333,1.01,Very Good,3,E,VS2,5
2333,2334,1.23,Good,2,J,SI1,3
2334,2335,1.02,Premium,4,H,SI1,3
2335,2336,2.01,Fair,1,E,SI2,2
2336,2337,0.82,Ideal,5,F,SI2,2
2337,2338,0.32,Ideal,5,F,VS2,5
2338,2339,0.71,Premium,4,F,SI1,3
2339,2340,0.4,Very Good,3,E,SI2,2
2340,2341,0.4,Very Good,3,J,IF,8
2341,2342,0.51,Ideal,5,I,VS2,5
2342,2343,0.32,Good,2,D,VS2,5
2343,2344,0.42,Ideal,5,G,VVS2,6
2344,2345,0.32,Very Good,3,I,VS1,4
2345,2346,1.66,Premium,4,J,VVS2,6
2346,2347,1.56,Very Good,3,I,SI1,3
2347,2348,1.5,Very Good,3,J,I1,1
2348,2349,0.31,Ideal,5,E,IF,8
2349,2350,0.7,Good,2,E,VS2,5
2350,2351,0.7,Ideal,5,F,SI1,3
2351,2352,0.72,Ideal,5,H,SI2,2
2352,2353,0.52,Ideal,5,D,SI2,2
2353,2354,0.41,Very Good,3,F,VVS1,7
2354,2355,0.9,Very Good,3,H,VS1,4
2355,2356,2.06,Ideal,5,I,VS2,5
2356,2357,0.72,Ideal,5,I,VS1,4
2357,2358,0.38,Premium,4,E,VS2,5
2358,2359,0.51,Ideal,5,E,VS2,5
2359,2360,0.31,Premium,4,G,VVS1,7
2360,2361,0.71,Very Good,3,J,SI1,3
2361,2362,2.22,Ideal,5,I,VS2,5
2362,2363,1.24,Ideal,5,D,VVS2,6
2363,2364,1.02,Premium,4,F,VS2,5
2364,2365,0.78,Ideal,5,H,VVS2,6
2365,2366,0.34,Good,2,E,SI1,3
2366,2367,1.25,Premium,4,H,SI2,2
2367,2368,0.71,Ideal,5,G,VS1,4
2368,2369,0.7,Premium,4,E,SI1,3
2369,2370,0.3,Premium,4,J,VS2,5
2370,2371,1.03,Ideal,5,D,SI1,3
2371,2372,0.53,Ideal,5,E,VS2,5
2372,2373,0.4,Premium,4,F,VVS2,6
2373,2374,0.57,Premium,4,D,VS1,4
2374,2375,1.01,Fair,1,E,SI1,3
2375,2376,0.71,Good,2,D,VS1,4
2376,2377,1.21,Ideal,5,G,VS1,4
2377,2378,1.54,Premium,4,I,SI2,2
2378,2379,0.32,Premium,4,I,VS1,4
2379,2380,0.93,Premium,4,G,VS2,5
2380,2381,0.71,Premium,4,D,VS2,5
2381,2382,2.33,Ideal,5,I,VS2,5
2382,2383,0.52,Premium,4,G,SI1,3
2383,2384,2.01,Premium,4,J,SI2,2
2384,2385,0.53,Ideal,5,E,VS2,5
2385,2386,0.57,Premium,4,G,VS2,5
2386,2387,0.58,Good,2,G,SI1,3
2387,2388,0.31,Premium,4,E,VS2,5
2388,2389,0.31,Good,2,H,VVS1,7
2389,2390,0.34,Ideal,5,E,VS2,5
2390,2391,1.01,Good,2,E,SI2,2
2391,2392,1.08,Ideal,5,G,VS1,4
2392,2393,0.33,Ideal,5,I,VS1,4
2393,2394,1.11,Very Good,3,E,VS1,4
2394,2395,0.3,Ideal,5,E,VS2,5
2395,2396,1.01,Very Good,3,I,VS1,4
2396,2397,1.73,Good,2,E,I1,1
2397,2398,1.5,Premium,4,H,SI2,2
2398,2399,1.02,Premium,4,G,VVS1,7
2399,2400,0.34,Ideal,5,G,IF,8
2400,2401,1.04,Good,2,F,SI2,2
2401,2402,0.5,Ideal,5,E,VS2,5
2402,2403,0.41,Ideal,5,J,VS2,5
2403,2404,1.02,Premium,4,J,SI1,3
2404,2405,0.5,Premium,4,G,VS1,4
2405,2406,0.66,Ideal,5,G,SI1,3
2406,2407,0.42,Premium,4,F,VVS1,7
2407,2408,0.3,Very Good,3,H,VS2,5
2408,2409,1.01,Very Good,3,D,SI2,2
2409,2410,0.7,Fair,1,G,SI2,2
2410,2411,0.45,Good,2,G,VVS1,7
2411,2412,1.01,Ideal,5,E,VS1,4
2412,2413,0.74,Fair,1,G,SI1,3
2413,2414,1.45,Fair,1,J,SI2,2
2414,2415,0.3,Ideal,5,I,SI1,3
2415,2416,1.62,Ideal,5,G,VS2,5
2416,2417,0.9,Good,2,E,SI2,2
2417,2418,0.31,Premium,4,E,VS2,5
2418,2419,1.03,Premium,4,H,I1,1
2419,2420,0.3,Premium,4,E,VS2,5
2420,2421,0.25,Very Good,3,D,VVS2,6
2421,2422,0.31,Premium,4,E,VS1,4
2422,2423,1.0,Premium,4,H,SI2,2
2423,2424,0.9,Very Good,3,D,SI2,2
2424,2425,1.0,Very Good,3,H,SI1,3
2425,2426,0.5,Very Good,3,H,SI1,3
2426,2427,1.91,Ideal,5,G,SI2,2
2427,2428,0.5,Premium,4,F,VS1,4
2428,2429,1.03,Ideal,5,F,SI2,2
2429,2430,1.1,Very Good,3,I,VS1,4
2430,2431,1.51,Ideal,5,H,SI2,2
2431,2432,0.67,Ideal,5,F,SI2,2
2432,2433,1.35,Fair,1,J,SI1,3
2433,2434,1.02,Very Good,3,F,VVS2,6
2434,2435,0.31,Very Good,3,G,VVS1,7
2435,2436,0.79,Very Good,3,J,VS2,5
2436,2437,0.3,Ideal,5,G,VVS2,6
2437,2438,0.52,Very Good,3,G,VS1,4
2438,2439,0.33,Very Good,3,I,VS2,5
2439,2440,1.2,Ideal,5,F,VS2,5
2440,2441,0.78,Premium,4,F,SI2,2
2441,2442,0.41,Ideal,5,F,VVS2,6
2442,2443,0.4,Premium,4,D,SI1,3
2443,2444,0.42,Ideal,5,G,VS2,5
2444,2445,0.52,Very Good,3,G,VVS2,6
2445,2446,0.76,Ideal,5,G,SI2,2
2446,2447,1.11,Premium,4,D,SI2,2
2447,2448,1.04,Ideal,5,G,VVS1,7
2448,2449,0.41,Very Good,3,G,VVS2,6
2449,2450,0.33,Ideal,5,H,VVS2,6
2450,2451,0.3,Ideal,5,I,SI1,3
2451,2452,0.32,Premium,4,G,VS2,5
2452,2453,0.34,Good,2,H,SI1,3
2453,2454,0.56,Premium,4,I,VVS1,7
2454,2455,0.7,Premium,4,F,SI2,2
2455,2456,0.33,Premium,4,G,IF,8
2456,2457,0.26,Premium,4,H,VVS1,7
2457,2458,1.0,Good,2,E,SI2,2
2458,2459,0.35,Ideal,5,E,VVS1,7
2459,2460,1.01,Premium,4,D,SI1,3
2460,2461,2.04,Premium,4,H,SI1,3
2461,2462,0.55,Ideal,5,H,SI2,2
2462,2463,0.26,Very Good,3,F,VS1,4
2463,2464,0.41,Very Good,3,G,VS1,4
2464,2465,0.41,Ideal,5,E,VVS2,6
2465,2466,0.32,Ideal,5,I,VS1,4
2466,2467,0.36,Ideal,5,D,VS2,5
2467,2468,0.73,Very Good,3,E,SI2,2
2468,2469,0.33,Premium,4,H,IF,8
2469,2470,0.72,Very Good,3,E,VVS2,6
2470,2471,0.4,Good,2,D,SI1,3
2471,2472,1.28,Ideal,5,H,VVS1,7
2472,2473,0.38,Ideal,5,G,VVS1,7
2473,2474,1.24,Ideal,5,H,VS2,5
2474,2475,1.5,Good,2,G,SI2,2
2475,2476,1.5,Good,2,J,SI1,3
2476,2477,2.01,Ideal,5,H,SI1,3
2477,2478,1.1,Ideal,5,G,VS1,4
2478,2479,0.5,Good,2,G,VS2,5
2479,2480,1.5,Premium,4,E,SI1,3
2480,2481,1.5,Premium,4,J,VVS2,6
2481,2482,1.06,Ideal,5,D,VVS2,6
2482,2483,0.56,Very Good,3,E,VVS2,6
2483,2484,0.95,Good,2,I,SI2,2
2484,2485,0.31,Premium,4,G,VVS1,7
2485,2486,1.05,Very Good,3,H,SI1,3
2486,2487,2.01,Ideal,5,D,SI2,2
2487,2488,0.31,Very Good,3,E,SI1,3
2488,2489,0.56,Ideal,5,E,VS1,4
2489,2490,0.3,Ideal,5,D,VS2,5
2490,2491,0.7,Ideal,5,H,VVS2,6
2491,2492,1.5,Very Good,3,I,SI2,2
2492,2493,0.38,Ideal,5,F,VVS1,7
2493,2494,0.3,Very Good,3,I,SI1,3
2494,2495,0.71,Premium,4,D,SI2,2
2495,2496,1.0,Ideal,5,G,SI1,3
2496,2497,1.22,Premium,4,E,SI1,3
2497,2498,1.51,Ideal,5,G,VVS2,6
2498,2499,2.01,Ideal,5,G,SI1,3
2499,2500,0.36,Premium,4,E,VVS2,6
2500,2501,0.42,Ideal,5,G,VS1,4
2501,2502,0.91,Premium,4,F,VS2,5
2502,2503,1.29,Good,2,I,VS2,5
2503,2504,1.01,Very Good,3,G,SI1,3
2504,2505,1.63,Ideal,5,F,I1,1
2505,2506,2.0,Good,2,G,SI1,3
2506,2507,2.53,Premium,4,H,SI1,3
2507,2508,1.03,Fair,1,D,SI1,3
2508,2509,0.35,Ideal,5,G,IF,8
2509,2510,1.02,Good,2,H,SI2,2
2510,2511,1.51,Premium,4,H,I1,1
2511,2512,1.56,Ideal,5,F,VS1,4
